"","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY"
"5622662",12,19,6,"WN","LAX","LAS",815,825,10,65,53,37,236,920,918,-2,"0","0","0","0","0","0","0"
"1755983",4,22,3,"AA","DFW","DEN",1842,1837,-5,133,126,101,641,1955,1943,-12,"0","0","0","0","0","0","0"
"1105017",3,13,5,"OO","LAS","LAX",1620,1623,3,74,72,42,236,1734,1735,1,"0","0","0","0","0","0","0"
"1842937",4,28,2,"AA","DFW","LAS",910,906,-4,186,165,139,1055,1016,951,-25,"0","0","0","0","0","0","0"
"3517138",8,7,5,"UA","DFW","SFO",1021,1017,-4,229,217,197,1464,1210,1154,-16,"0","0","0","0","0","0","0"
"2503929",6,8,1,"AA","DFW","DEN",725,716,-9,129,121,97,641,834,817,-17,"0","0","0","0","0","0","0"
"3611079",8,12,3,"WN","DEN","SEA",2125,2134,9,170,150,135,1024,2315,2304,-11,"0","0","0","0","0","0","0"
"1396882",3,31,2,"AA","SFO","DFW",1510,1600,50,213,208,177,1464,2043,2128,45,"0","0","0","0","0","1","0"
"5239739",11,24,2,"AS","SEA","LAS",1150,1210,20,147,149,121,867,1417,1439,22,"0","0","1","0","1","1","0"
"5646618",12,20,7,"DL","SFO","LAX",1800,2046,166,90,85,49,337,1930,2211,161,"0","0","0","0","1","1","0"
"855974",2,26,4,"AA","DFW","LAX",800,809,9,209,190,172,1235,929,919,-10,"0","0","0","0","0","0","0"
"3904663",8,31,1,"UA","SFO","LAS",603,553,-10,97,84,64,414,740,717,-23,"0","0","0","0","0","0","0"
"3805717",8,24,1,"AS","SEA","DEN",1925,1923,-2,150,151,123,1024,2255,2254,-1,"0","0","0","0","0","0","0"
"3395294",7,31,5,"AA","CLT","SFO",730,725,-5,323,323,300,2296,953,948,-5,"0","0","0","0","0","0","0"
"1103711",3,13,5,"AA","SFO","JFK",1505,1457,-8,322,326,299,2586,2327,2323,-4,"0","0","0","0","0","0","0"
"5256429",11,25,3,"AA","SEA","DFW",1155,1147,-8,227,244,203,1660,1742,1751,9,"0","0","0","0","0","0","0"
"1994834",5,7,4,"WN","SFO","DEN",1500,1459,-1,150,140,126,967,1830,1819,-11,"0","0","0","0","0","0","0"
"2930603",7,3,5,"AA","DFW","SFO",1200,1211,11,230,206,187,1464,1350,1337,-13,"0","0","0","0","0","0","0"
"88622",1,6,2,"AA","ATL","DFW",1512,1515,3,148,134,109,731,1640,1629,-11,"0","0","0","0","0","0","0"
"3881163",8,29,6,"DL","SEA","LAX",1224,1228,4,166,193,147,954,1510,1541,31,"0","0","1","0","0","0","0"
"1926911",5,3,7,"AA","DFW","LAX",1350,1350,0,210,194,169,1235,1520,1504,-16,"0","0","0","0","0","0","0"
"3470834",8,4,2,"WN","LAS","SFO",1610,1616,6,90,90,67,414,1740,1746,6,"0","0","0","0","0","0","0"
"3648836",8,15,6,"AA","SEA","ORD",750,745,-5,242,228,197,1721,1352,1333,-19,"0","0","0","0","0","0","0"
"1054435",3,10,2,"DL","LAX","JFK",1610,1605,-5,319,316,293,2475,29,21,-8,"0","0","0","0","0","0","0"
"2483203",6,6,6,"UA","SFO","LAS",1930,1930,0,99,84,64,414,2109,2054,-15,"0","0","0","0","0","0","0"
"1725672",4,20,1,"WN","DEN","SFO",2215,2226,11,160,143,126,967,2355,2349,-6,"0","0","0","0","0","0","0"
"2917999",7,2,4,"AS","SFO","SEA",1615,1614,-1,120,120,91,679,1815,1814,-1,"0","0","0","0","0","0","0"
"2847499",6,28,7,"DL","ATL","SEA",1345,1355,10,321,301,278,2182,1606,1556,-10,"0","0","0","0","0","0","0"
"890885",2,28,6,"UA","SFO","LAS",1048,1055,7,97,85,61,414,1225,1220,-5,"0","0","0","0","0","0","0"
"4213959",9,20,7,"AA","DEN","CLT",810,807,-3,194,174,150,1337,1324,1301,-23,"0","0","0","0","0","0","0"
"1391371",3,31,2,"UA","ORD","DEN",934,930,-4,168,168,123,888,1122,1118,-4,"0","0","0","0","0","0","0"
"5548095",12,14,1,"OO","SEA","DEN",1445,1437,-8,160,158,135,1024,1825,1815,-10,"0","0","0","0","0","0","0"
"1079594",3,12,4,"AA","ORD","LAX",805,801,-4,278,249,225,1744,1043,1010,-33,"0","0","0","0","0","0","0"
"2895289",7,1,3,"DL","JFK","SEA",1045,1056,11,365,375,324,2422,1350,1411,21,"0","0","1","0","1","0","0"
"3157518",7,17,5,"DL","SEA","LAX",654,710,16,171,153,129,954,945,943,-2,"0","0","0","0","0","0","0"
"3083467",7,12,7,"DL","ATL","SEA",1905,1905,0,324,302,275,2182,2129,2107,-22,"0","0","0","0","0","0","0"
"4261948",9,23,3,"AA","SEA","ORD",750,750,0,241,227,204,1721,1351,1337,-14,"0","0","0","0","0","0","0"
"1257535",3,23,1,"UA","SFO","LAX",700,658,-2,95,88,52,337,835,826,-9,"0","0","0","0","0","0","0"
"394251",1,26,1,"OO","LAX","LAS",2043,2038,-5,72,99,52,236,2155,2217,22,"0","0","1","0","0","0","0"
"3751677",8,21,5,"DL","SFO","ATL",1155,1202,7,295,261,237,2139,1950,1923,-27,"0","0","0","0","0","0","0"
"5608668",12,18,5,"WN","SEA","LAS",1045,1122,37,145,153,126,867,1310,1355,45,"0","0","1","0","1","0","0"
"170294",1,12,1,"WN","SFO","LAS",645,640,-5,90,77,61,414,815,757,-18,"0","0","0","0","0","0","0"
"2172022",5,18,1,"DL","ORD","ATL",1530,1530,0,123,NA,NA,606,1833,2155,NA,"1","0","0","0","0","0","0"
"142175",1,10,6,"UA","LAS","SFO",600,558,-2,101,87,66,414,741,725,-16,"0","0","0","0","0","0","0"
"5592654",12,17,4,"WN","DEN","LAS",1120,1227,67,115,114,87,628,1215,1321,66,"0","0","0","0","0","1","0"
"3167550",7,17,5,"AA","JFK","LAX",1630,1628,-2,390,339,317,2475,2000,1907,-53,"0","0","0","0","0","0","0"
"1380692",3,30,1,"WN","LAX","SFO",1535,1532,-3,70,96,57,337,1645,1708,23,"0","0","1","0","0","0","0"
"397519",1,27,2,"WN","LAX","SFO",755,753,-2,85,74,62,337,920,907,-13,"0","0","0","0","0","0","0"
"2211999",5,21,4,"AA","LAS","DFW",125,125,0,165,NA,NA,1055,610,825,NA,"1","0","0","0","0","0","0"
"4126677",9,14,1,"DL","ATL","DFW",1347,1353,6,148,133,107,731,1515,1506,-9,"0","0","0","0","0","0","0"
"1659166",4,16,4,"DL","ORD","ATL",1800,1820,20,123,143,100,606,2103,2143,40,"0","0","1","0","1","1","0"
"465813",1,31,6,"UA","LAS","SFO",1500,1453,-7,99,85,64,414,1639,1618,-21,"0","0","0","0","0","0","0"
"2980801",7,6,1,"AS","LAX","SEA",1735,1743,8,159,169,131,954,2014,2032,18,"0","0","1","0","0","1","0"
"603994",2,9,1,"AA","DFW","LAX",2040,2034,-6,204,205,170,1235,2204,2159,-5,"0","0","0","0","0","0","0"
"3499400",8,6,4,"AA","SFO","DFW",1009,1056,47,213,214,172,1464,1542,1630,48,"0","0","1","0","1","0","0"
"48714",1,4,7,"DL","DEN","ATL",800,831,31,185,182,146,1199,1305,1333,28,"0","0","0","0","0","0","1"
"1985325",5,7,4,"AS","SEA","LAX",600,554,-6,156,143,121,954,836,817,-19,"0","0","0","0","0","0","0"
"1050305",3,10,2,"AA","LAX","ORD",1200,1152,-8,251,250,221,1744,1811,1802,-9,"0","0","0","0","0","0","0"
"4309833",9,26,6,"WN","DEN","LAS",700,655,-5,115,99,84,628,755,734,-21,"0","0","0","0","0","0","0"
"3500271",8,6,4,"AS","SEA","DEN",1100,1106,6,158,150,124,1024,1438,1436,-2,"0","0","0","0","0","0","0"
"2558798",6,11,4,"DL","SEA","ATL",1030,1039,9,294,306,266,2182,1824,1845,21,"0","0","1","0","1","1","0"
"4265552",9,23,3,"AA","CLT","ORD",1125,1121,-4,128,127,86,599,1233,1228,-5,"0","0","0","0","0","0","0"
"1346409",3,28,6,"OO","SEA","LAX",1245,1323,38,167,147,126,954,1532,1550,18,"0","0","0","0","0","1","0"
"3331982",7,27,1,"WN","LAS","SFO",1320,1320,0,90,82,66,414,1450,1442,-8,"0","0","0","0","0","0","0"
"4255319",9,22,2,"AA","JFK","ORD",1705,1701,-4,170,137,107,740,1855,1818,-37,"0","0","0","0","0","0","0"
"4890015",11,2,1,"DL","ATL","DFW",738,736,-2,144,NA,NA,731,902,1139,NA,"1","0","0","0","0","0","0"
"113055",1,8,4,"DL","JFK","ATL",830,939,69,163,146,109,760,1113,1205,52,"0","0","0","0","0","0","1"
"2131938",5,15,5,"AA","SFO","ORD",2355,2358,3,249,238,219,1846,604,556,-8,"0","0","0","0","0","0","0"
"2329858",5,28,4,"UA","LAX","JFK",1250,1314,24,335,322,298,2475,2125,2136,11,"0","0","0","0","0","0","0"
"5704566",12,24,4,"DL","ATL","ORD",1050,1509,259,124,142,107,606,1154,1631,277,"0","0","1","0","0","0","1"
"5227329",11,23,1,"DL","CLT","ATL",1430,1424,-6,81,59,40,226,1551,1523,-28,"0","0","0","0","0","0","0"
"1824621",4,27,1,"DL","ATL","DFW",738,735,-3,147,139,117,731,905,854,-11,"0","0","0","0","0","0","0"
"705272",2,16,1,"WN","DEN","ATL",1505,1535,30,165,163,136,1199,1950,2018,28,"0","0","0","0","1","1","0"
"1335187",3,27,5,"AA","SFO","ORD",1731,1805,34,243,245,220,1846,2334,10,36,"0","0","1","0","1","1","0"
"3612899",8,13,4,"AS","ORD","SEA",615,758,103,265,255,235,1721,840,1013,93,"0","0","0","0","1","0","0"
"2261351",5,24,7,"WN","DEN","LAX",830,826,-4,150,130,110,862,1000,936,-24,"0","0","0","0","0","0","0"
"1633728",4,15,3,"AA","LAX","LAS",920,923,3,71,127,52,236,1031,1130,59,"0","0","1","0","0","0","0"
"5391183",12,4,5,"DL","JFK","ATL",837,835,-2,161,143,111,760,1118,1058,-20,"0","0","0","0","0","0","0"
"5189349",11,20,5,"WN","SFO","LAS",2025,2027,2,85,80,65,414,2150,2147,-3,"0","0","0","0","0","0","0"
"2811010",6,26,5,"UA","DEN","ORD",855,852,-3,145,147,122,888,1220,1219,-1,"0","0","0","0","0","0","0"
"1153800",3,16,1,"DL","ATL","ORD",1733,1733,0,127,117,95,606,1840,1830,-10,"0","0","0","0","0","0","0"
"5366357",12,2,3,"DL","ATL","DFW",1617,1642,25,152,132,115,731,1749,1754,5,"0","0","0","0","0","0","0"
"2933189",7,3,5,"DL","LAX","ATL",1450,1449,-1,263,256,239,1947,2213,2205,-8,"0","0","0","0","0","0","0"
"4979471",11,7,6,"AA","ORD","DFW",1710,1706,-4,163,152,123,802,1953,1938,-15,"0","0","0","0","0","0","0"
"3515959",8,7,5,"DL","LAX","ATL",915,916,1,275,250,228,1947,1650,1626,-24,"0","0","0","0","0","0","0"
"89662",1,6,2,"AA","LAS","ORD",1617,1700,43,203,205,180,1514,2140,2225,45,"0","0","1","0","0","1","0"
"1249264",3,22,7,"UA","ORD","LAS",1530,1529,-1,241,226,209,1514,1731,1715,-16,"0","0","0","0","0","0","0"
"5560783",12,15,2,"AS","SEA","SFO",1125,1121,-4,135,126,89,679,1340,1327,-13,"0","0","0","0","0","0","0"
"5811161",12,31,4,"AA","DFW","SFO",1105,1106,1,235,234,213,1464,1300,1300,0,"0","0","0","0","0","0","0"
"5424802",12,6,7,"DL","SFO","LAX",1500,1500,0,80,102,52,337,1620,1642,22,"0","0","1","0","0","0","0"
"3408131",7,31,5,"DL","JFK","LAS",1959,2115,76,350,355,336,2248,2249,10,81,"0","0","1","0","0","1","0"
"2782060",6,24,3,"DL","SEA","ATL",1440,1441,1,285,325,253,2182,2225,2306,41,"0","0","1","0","0","0","0"
"4337876",9,28,1,"DL","LAX","JFK",610,609,-1,330,318,292,2475,1440,1427,-13,"0","0","0","0","0","0","0"
"283835",1,19,1,"UA","LAS","SFO",1535,1533,-2,98,88,65,414,1713,1701,-12,"0","0","0","0","0","0","0"
"18727",1,2,5,"UA","SFO","ORD",1000,1053,53,256,239,219,1846,1616,1652,36,"0","0","0","0","1","1","0"
"2890052",7,1,3,"AA","LAX","ORD",600,554,-6,247,258,229,1744,1207,1212,5,"0","0","0","0","0","0","0"
"2700347",6,19,5,"OO","DFW","LAX",1627,1622,-5,201,189,160,1235,1748,1731,-17,"0","0","0","0","0","0","0"
"3847194",8,27,4,"AS","DEN","SEA",1105,1056,-9,162,151,136,1024,1247,1227,-20,"0","0","0","0","0","0","0"
"5414399",12,5,6,"AA","ORD","DFW",1825,1825,0,157,134,110,802,2102,2039,-23,"0","0","0","0","0","0","0"
"5580638",12,16,3,"AA","SFO","DFW",1540,1546,6,204,200,170,1464,2104,2106,2,"0","0","0","0","0","0","0"
"5670796",12,22,2,"UA","SFO","ATL",916,934,18,279,263,233,2139,1655,1657,2,"0","0","0","0","0","0","0"
"3361559",7,29,3,"UA","SFO","LAX",830,825,-5,98,116,63,337,1008,1021,13,"0","0","0","0","0","0","0"
"4895406",11,2,1,"DL","SFO","LAX",1300,1419,79,89,107,62,337,1429,1606,97,"0","0","1","0","0","1","0"
"5712775",12,25,5,"UA","SEA","ORD",30,37,7,239,216,192,1721,629,613,-16,"0","0","0","0","0","0","0"
"288385",1,19,1,"UA","ORD","SFO",2020,2025,5,277,276,252,1846,2257,2301,4,"0","0","0","0","0","0","0"
"5710106",12,24,4,"WN","LAS","LAX",1720,1755,35,65,78,45,236,1825,1913,48,"0","0","1","0","1","1","0"
"5228269",11,23,1,"DL","ORD","ATL",1530,1548,18,118,103,79,606,1828,1831,3,"0","0","0","0","0","0","0"
"1952085",5,5,2,"WN","SEA","DEN",545,538,-7,160,151,133,1024,925,909,-16,"0","0","0","0","0","0","0"
"1792373",4,24,5,"WN","DEN","LAS",2215,2244,29,115,113,92,628,2310,2337,27,"0","0","0","0","1","0","0"
"3398649",7,31,5,"UA","SFO","DFW",1040,1120,40,228,226,195,1464,1628,1706,38,"0","0","0","0","1","1","0"
"5148250",11,18,3,"WN","LAS","LAX",1220,1220,0,70,60,40,236,1330,1320,-10,"0","0","0","0","0","0","0"
"5563196",12,15,2,"UA","DEN","LAX",1400,1755,235,157,143,109,862,1537,1918,221,"0","0","0","0","1","1","0"
"980151",3,6,5,"WN","DEN","LAX",600,600,0,160,142,111,862,740,722,-18,"0","0","0","0","0","0","0"
"2522760",6,9,2,"UA","SEA","SFO",851,842,-9,136,214,104,679,1107,1216,69,"0","0","1","0","0","0","0"
"282723",1,19,1,"DL","DFW","ATL",1430,1429,-1,121,117,98,731,1731,1726,-5,"0","0","0","0","0","0","0"
"2229934",5,22,5,"UA","LAX","JFK",600,554,-6,328,298,280,2475,1428,1352,-36,"0","0","0","0","0","0","0"
"3414940",8,1,6,"AS","SFO","SEA",1010,1152,102,119,111,90,679,1209,1343,94,"0","0","0","0","1","1","0"
"460753",1,31,6,"WN","DEN","SEA",855,853,-2,180,177,157,1024,1055,1050,-5,"0","0","0","0","0","0","0"
"902664",3,1,7,"AA","ORD","DEN",950,946,-4,153,241,165,888,1123,1247,84,"0","0","1","0","0","0","0"
"212774",1,14,3,"OO","DFW","SFO",1815,1916,61,243,236,207,1464,2018,2112,54,"0","0","0","0","0","1","0"
"1823776",4,27,1,"UA","LAX","ORD",700,657,-3,246,245,223,1744,1306,1302,-4,"0","0","0","0","0","0","0"
"3996834",9,5,6,"DL","ATL","DFW",1725,1724,-1,137,118,101,731,1842,1822,-20,"0","0","0","0","0","0","0"
"3682786",8,17,1,"UA","LAX","DEN",1010,1004,-6,140,129,105,862,1330,1313,-17,"0","0","0","0","0","0","0"
"1126453",3,15,7,"OO","SEA","SFO",700,652,-8,135,147,119,679,915,919,4,"0","0","0","0","0","0","0"
"2507269",6,8,1,"DL","LAS","JFK",1033,1031,-2,317,343,267,2248,1850,1914,24,"0","0","1","0","0","0","0"
"5698800",12,23,3,"AA","JFK","LAX",2200,2212,12,390,402,357,2475,130,154,24,"0","0","1","0","1","0","0"
"4276405",9,24,4,"WN","LAX","LAS",620,618,-2,70,66,44,236,730,724,-6,"0","0","0","0","0","0","0"
"3761414",8,21,5,"UA","ORD","LAS",2225,2234,9,239,248,195,1514,24,42,18,"0","0","1","0","1","0","0"
"1148865",3,16,1,"OO","ORD","DFW",1241,1238,-3,160,142,116,802,1521,1500,-21,"0","0","0","0","0","0","0"
"4001957",9,6,7,"UA","DEN","DFW",955,1010,15,125,106,84,641,1300,1256,-4,"0","0","0","0","0","0","0"
"3406660",7,31,5,"DL","JFK","DEN",1830,1835,5,288,279,232,1626,2118,2114,-4,"0","0","0","0","0","0","0"
"1042367",3,9,1,"UA","ORD","LAX",2049,2047,-2,278,274,238,1744,2327,2321,-6,"0","0","0","0","0","0","0"
"1985068",5,7,4,"DL","ORD","ATL",535,534,-1,115,109,82,606,830,823,-7,"0","0","0","0","0","0","0"
"5808683",12,31,4,"DL","ATL","SEA",824,824,0,335,321,281,2182,1059,1045,-14,"0","0","0","0","0","0","0"
"3541970",8,8,6,"DL","ATL","CLT",1918,1919,1,77,58,37,226,2035,2017,-18,"0","0","0","0","0","0","0"
"2632664",6,15,1,"DL","JFK","ATL",1755,1811,16,178,142,114,760,2053,2033,-20,"0","0","0","0","0","0","0"
"3858910",8,28,5,"DL","LAX","JFK",615,620,5,338,322,302,2475,1453,1442,-11,"0","0","0","0","0","0","0"
"5323011",11,30,1,"DL","DEN","ATL",115,116,1,168,189,137,1199,603,625,22,"0","0","1","0","0","0","0"
"2091829",5,13,3,"WN","SEA","LAS",1540,1538,-2,140,139,122,867,1800,1757,-3,"0","0","0","0","0","0","0"
"3445315",8,3,1,"DL","ATL","SEA",815,823,8,317,318,284,2182,1032,1041,9,"0","0","0","0","0","0","0"
"3783453",8,23,7,"DL","ATL","SFO",1407,1440,33,310,297,267,2139,1617,1637,20,"0","0","0","0","1","0","0"
"2255650",5,23,6,"AA","DFW","ORD",1610,1657,47,144,130,104,802,1834,1907,33,"0","0","0","0","1","1","0"
"680797",2,14,6,"UA","LAX","JFK",2159,NA,NA,317,NA,NA,2475,616,NA,NA,"0","1","0","0","0","0","0"
"1430949",4,2,4,"DL","ORD","ATL",1535,1554,19,120,144,106,606,1835,1918,43,"0","0","1","0","1","1","0"
"4055561",9,9,3,"UA","LAX","ORD",1810,1803,-7,243,231,206,1744,13,2354,-19,"0","0","0","0","0","0","0"
"2852118",6,28,7,"WN","DEN","LAS",1820,1824,4,115,100,81,628,1915,1904,-11,"0","0","0","0","0","0","0"
"3188132",7,18,6,"UA","LAX","ORD",2345,41,56,239,225,195,1744,544,626,42,"0","0","0","0","1","1","0"
"1973971",5,6,3,"AA","LAS","JFK",1055,1054,-1,311,312,287,2248,1906,1906,0,"0","0","0","0","0","0","0"
"4368310",9,29,2,"AA","ORD","SFO",2030,2030,0,284,281,252,1846,2314,2311,-3,"0","0","0","0","0","0","0"
"2897686",7,1,3,"AA","ORD","JFK",1308,1312,4,140,128,100,740,1628,1620,-8,"0","0","0","0","0","0","0"
"140640",1,9,5,"AA","LAS","LAX",2010,2034,24,72,76,43,236,2122,2150,28,"0","0","1","0","0","1","0"
"1440685",4,3,5,"AA","DFW","ORD",830,830,0,143,139,97,802,1053,1049,-4,"0","0","0","0","0","0","0"
"5057613",11,12,4,"UA","ORD","LAS",1554,1605,11,244,238,212,1514,1758,1803,5,"0","0","0","0","0","0","0"
"3618345",8,13,4,"UA","DEN","SFO",1115,1119,4,161,150,127,967,1256,1249,-7,"0","0","0","0","0","0","0"
"5084391",11,14,6,"WN","ATL","LAS",1020,1021,1,285,254,233,1747,1205,1135,-30,"0","0","0","0","0","0","0"
"5504426",12,11,5,"UA","DEN","ORD",1442,1435,-7,148,133,104,888,1810,1748,-22,"0","0","0","0","0","0","0"
"577147",2,8,7,"DL","LAX","ATL",915,913,-2,257,230,210,1947,1632,1603,-29,"0","0","0","0","0","0","0"
"4214652",9,20,7,"WN","LAX","LAS",850,845,-5,65,67,42,236,955,952,-3,"0","0","0","0","0","0","0"
"3789717",8,23,7,"AA","DFW","LAX",2025,2025,0,207,211,159,1235,2152,2156,4,"0","0","0","0","0","0","0"
"40352",1,3,6,"AA","ATL","DFW",1530,1529,-1,150,155,122,731,1700,1704,4,"0","0","0","0","0","0","0"
"4207337",9,19,6,"AA","DFW","LAX",1500,1518,18,206,194,166,1235,1626,1632,6,"0","0","0","0","0","0","0"
"5136408",11,17,2,"UA","SFO","DEN",1652,1655,3,155,140,118,967,2027,2015,-12,"0","0","0","0","0","0","0"
"156097",1,11,7,"UA","DEN","LAX",805,803,-2,148,137,119,862,933,920,-13,"0","0","0","0","0","0","0"
"5313357",11,29,7,"UA","SFO","LAX",1302,1258,-4,93,85,53,337,1435,1423,-12,"0","0","0","0","0","0","0"
"2711020",6,20,6,"DL","ATL","ORD",1025,1026,1,122,124,86,606,1127,1130,3,"0","0","0","0","0","0","0"
"2635978",6,15,1,"AS","SEA","SFO",2140,2145,5,133,124,99,679,2353,2349,-4,"0","0","0","0","0","0","0"
"2934510",7,3,5,"UA","SFO","ORD",1618,1611,-7,248,246,222,1846,2226,2217,-9,"0","0","0","0","0","0","0"
"5368988",12,2,3,"OO","SFO","DFW",1900,1856,-4,207,201,173,1464,27,17,-10,"0","0","0","0","0","0","0"
"552708",2,6,5,"WN","DEN","SFO",1200,1427,147,170,176,140,967,1350,1623,153,"0","0","1","0","0","0","1"
"745569",2,19,4,"DL","DFW","ATL",700,657,-3,124,128,92,731,1004,1005,1,"0","0","0","0","0","0","0"
"1591562",4,12,7,"WN","DEN","SEA",1705,1713,8,170,164,149,1024,1855,1857,2,"0","0","0","0","0","0","0"
"2558486",6,11,4,"DL","DEN","ATL",1015,1009,-6,185,191,160,1199,1520,1520,0,"0","0","0","0","0","0","0"
"4183710",9,18,5,"DL","JFK","ATL",629,626,-3,154,135,102,760,903,841,-22,"0","0","0","0","0","0","0"
"14164",1,2,5,"AA","DFW","ORD",545,736,111,140,117,97,802,805,933,88,"0","0","0","0","0","1","0"
"4337148",9,28,1,"AA","SFO","DFW",515,514,-1,211,214,176,1464,1046,1048,2,"0","0","0","0","0","0","0"
"1046490",3,10,2,"DL","ATL","LAX",810,810,0,307,294,258,1947,1017,1004,-13,"0","0","0","0","0","0","0"
"1545222",4,9,4,"UA","ORD","SFO",1702,1727,25,289,273,254,1846,1951,2000,9,"0","0","0","0","0","0","0"
"3071373",7,12,7,"AA","JFK","ORD",705,704,-1,166,167,125,740,851,851,0,"0","0","0","0","0","0","0"
"5521353",12,12,6,"AA","CLT","ORD",1750,1749,-1,131,125,90,599,1901,1854,-7,"0","0","0","0","0","0","0"
"3387574",7,30,4,"AS","SEA","ORD",1700,1659,-1,226,223,205,1721,2246,2242,-4,"0","0","0","0","0","0","0"
"1120246",3,14,6,"AA","DFW","LAS",1555,1732,97,179,163,135,1055,1654,1815,81,"0","0","0","0","1","1","0"
"103262",1,7,3,"DL","CLT","ATL",1430,1428,-2,82,78,46,226,1552,1546,-6,"0","0","0","0","0","0","0"
"3239790",7,22,3,"DL","CLT","ATL",530,529,-1,70,56,38,226,640,625,-15,"0","0","0","0","0","0","0"
"941694",3,3,2,"AA","LAX","ORD",1620,1640,20,237,207,187,1744,2217,2207,-10,"0","0","0","0","0","0","0"
"1361670",3,29,7,"AA","DFW","CLT",1335,1331,-4,154,164,127,936,1709,1715,6,"0","0","0","0","0","0","0"
"2130478",5,15,5,"AA","ORD","SEA",2025,2032,7,279,266,226,1721,2304,2258,-6,"0","0","0","0","0","0","0"
"5211341",11,22,7,"OO","ORD","CLT",1354,1645,171,117,101,80,599,1651,1926,155,"0","0","0","0","1","0","0"
"1433945",4,2,4,"OO","SFO","LAS",1832,1826,-6,93,86,63,414,2005,1952,-13,"0","0","0","0","0","0","0"
"3190116",7,19,7,"DL","JFK","LAX",720,729,9,375,391,312,2475,1035,1100,25,"0","0","1","0","0","1","0"
"5147884",11,18,3,"DL","SEA","ATL",1200,1204,4,282,286,243,2182,1942,1950,8,"0","0","0","0","0","0","0"
"5344809",12,1,2,"AA","JFK","CLT",1015,1010,-5,123,126,101,541,1218,1216,-2,"0","0","0","0","0","0","0"
"4069664",9,10,4,"AA","DFW","ATL",1645,1655,10,129,184,148,731,1954,2059,65,"0","0","1","0","1","0","0"
"2782258",6,24,3,"UA","SFO","ORD",1452,1501,9,268,249,214,1846,2120,2110,-10,"0","0","0","0","0","0","0"
"4274209",9,23,3,"UA","ORD","SFO",2020,2023,3,285,274,250,1846,2305,2257,-8,"0","0","0","0","0","0","0"
"2941225",7,4,6,"AA","SFO","DFW",825,819,-6,211,199,178,1464,1356,1338,-18,"0","0","0","0","0","0","0"
"909722",3,1,7,"DL","JFK","LAX",1700,2014,194,400,NA,NA,2475,2040,NA,NA,"0","1","0","0","0","0","0"
"2410921",6,2,2,"AS","SEA","DEN",1320,1323,3,160,155,127,1024,1700,1658,-2,"0","0","0","0","0","0","0"
"4122717",9,14,1,"AA","DFW","DEN",951,946,-5,121,110,95,641,1052,1036,-16,"0","0","0","0","0","0","0"
"1556371",4,10,5,"DL","ORD","ATL",1115,1111,-4,116,100,83,606,1411,1351,-20,"0","0","0","0","0","0","0"
"1388813",3,31,2,"UA","SFO","LAX",700,658,-2,95,86,56,337,835,824,-11,"0","0","0","0","0","0","0"
"136036",1,9,5,"DL","ORD","ATL",1530,1530,0,122,113,88,606,1832,1823,-9,"0","0","0","0","0","0","0"
"909055",3,1,7,"AA","LAS","ORD",1617,1649,32,203,176,157,1514,2140,2145,5,"0","0","0","0","0","0","0"
"5754762",12,27,7,"UA","SFO","LAX",1954,1959,5,95,127,53,337,2129,2206,37,"0","0","1","0","0","0","0"
"3676155",8,16,7,"WN","ATL","LAX",2040,2101,21,290,264,243,1947,2230,2225,-5,"0","0","0","0","0","0","0"
"3677310",8,16,7,"AA","SFO","JFK",2255,2251,-4,343,336,306,2586,738,727,-11,"0","0","0","0","0","0","0"
