"","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY"
"3728246",8,20,4,"AS","DEN","SEA",600,555,-5,160,164,140,1024,740,739,-1,"0","0","0","0","0","0","0"
"4356277",9,29,2,"UA","DEN","LAX",800,754,-6,149,168,123,862,929,942,13,"0","0","0","0","0","0","0"
"3387840",7,30,4,"AA","DFW","SEA",1715,1720,5,258,242,220,1660,1933,1922,-11,"0","0","0","0","0","0","0"
"3393418",7,31,5,"UA","LAS","SFO",600,555,-5,95,82,62,414,735,717,-18,"0","0","0","0","0","0","0"
"2232527",5,22,5,"UA","LAX","DEN",824,817,-7,145,131,112,862,1149,1128,-21,"0","0","0","0","0","0","0"
"3880097",8,29,6,"AA","SFO","ORD",1110,1108,-2,260,267,226,1846,1730,1735,5,"0","0","0","0","0","0","0"
"5381046",12,3,4,"AA","CLT","ORD",1450,1454,4,136,121,90,599,1606,1555,-11,"0","0","0","0","0","0","0"
"1996032",5,7,4,"WN","LAX","DEN",1610,1636,26,140,119,107,862,1930,1935,5,"0","0","0","0","0","0","0"
"1174221",3,17,2,"DL","ATL","LAX",2212,2210,-2,311,267,240,1947,23,2337,-46,"0","0","0","0","0","0","0"
"934104",3,3,2,"WN","LAS","SFO",840,838,-2,100,81,64,414,1020,959,-21,"0","0","0","0","0","0","0"
"5758762",12,28,1,"WN","DEN","ATL",645,643,-2,175,175,146,1199,1140,1138,-2,"0","0","0","0","0","0","0"
"5335074",11,30,1,"AA","ORD","DFW",1710,1707,-3,163,158,136,802,1953,1945,-8,"0","0","0","0","0","0","0"
"1390593",3,31,2,"OO","DFW","SFO",845,845,0,249,257,222,1464,1054,1102,8,"0","0","0","0","0","0","0"
"4339314",9,28,1,"AA","JFK","LAS",730,729,-1,344,328,294,2248,1014,957,-17,"0","0","0","0","0","0","0"
"3243796",7,22,3,"DL","LAX","SFO",905,901,-4,80,85,53,337,1025,1026,1,"0","0","0","0","0","0","0"
"1364683",3,29,7,"OO","LAS","SEA",1636,1626,-10,164,152,132,867,1920,1858,-22,"0","0","0","0","0","0","0"
"68658",1,5,1,"WN","LAX","DEN",1120,1129,9,140,139,124,862,1440,1448,8,"0","0","0","0","0","0","0"
"1364195",3,29,7,"DL","JFK","SEA",1605,1615,10,381,356,328,2422,1926,1911,-15,"0","0","0","0","0","0","0"
"3997637",9,5,6,"AA","DFW","SEA",1850,1901,11,259,249,224,1660,2109,2110,1,"0","0","0","0","0","0","0"
"3488899",8,5,3,"OO","DEN","SEA",1659,1653,-6,175,172,143,1024,1854,1845,-9,"0","0","0","0","0","0","0"
"480766",2,1,7,"AS","ATL","SEA",1810,1808,-2,340,322,304,2182,2050,2030,-20,"0","0","0","0","0","0","0"
"2097943",5,14,4,"AA","SEA","DFW",15,15,0,235,235,205,1660,610,610,0,"0","0","0","0","0","0","0"
"5251888",11,25,3,"DL","LAS","SEA",720,718,-2,169,148,130,867,1009,946,-23,"0","0","0","0","0","0","0"
"2611486",6,14,7,"UA","ORD","SFO",1407,1405,-2,279,287,260,1846,1646,1652,6,"0","0","0","0","0","0","0"
"366971",1,25,7,"UA","LAX","ORD",845,859,14,250,282,254,1744,1455,1541,46,"0","0","1","0","1","0","0"
"5013218",11,9,1,"WN","DEN","ATL",2020,2016,-4,160,155,136,1199,100,51,-9,"0","0","0","0","0","0","0"
"1944256",5,4,1,"WN","ATL","LAS",1420,1420,0,270,252,225,1747,1550,1532,-18,"0","0","0","0","0","0","0"
"892072",2,28,6,"DL","ATL","JFK",1205,1202,-3,135,124,93,760,1420,1406,-14,"0","0","0","0","0","0","0"
"2088173",5,13,3,"WN","DEN","SEA",1200,1208,8,170,159,138,1024,1350,1347,-3,"0","0","0","0","0","0","0"
"3104035",7,14,2,"UA","SEA","SFO",520,518,-2,137,118,101,679,737,716,-21,"0","0","0","0","0","0","0"
"2318305",5,27,3,"UA","LAX","SFO",1812,2044,152,83,79,54,337,1935,2203,148,"0","0","1","0","0","1","0"
"5531161",12,13,7,"UA","DEN","SFO",1400,1748,228,174,166,141,967,1554,1934,220,"0","0","0","0","0","1","0"
"2020382",5,9,6,"AA","DEN","ORD",715,712,-3,151,175,124,888,1046,1107,21,"0","0","1","0","0","0","0"
"2427409",6,3,3,"OO","ORD","DFW",1300,1306,6,159,141,108,802,1539,1527,-12,"0","0","0","0","0","0","0"
"3987053",9,5,6,"AA","SFO","CLT",5,6,1,303,300,275,2296,808,806,-2,"0","0","0","0","0","0","0"
"2999555",7,7,2,"DL","SEA","LAX",1855,1907,12,165,166,128,954,2140,2153,13,"0","0","0","0","0","0","0"
"5647368",12,20,7,"AA","DFW","LAS",1850,1907,17,183,191,159,1055,1953,2018,25,"0","0","1","0","1","0","0"
"2583111",6,12,5,"WN","LAS","DEN",1720,1739,19,115,109,83,628,2015,2028,13,"0","0","0","0","0","0","0"
"1339567",3,27,5,"DL","LAX","ATL",2357,32,35,251,253,226,1947,708,745,37,"0","0","1","0","1","0","0"
"4000476",9,6,7,"AA","CLT","DFW",759,757,-2,170,146,119,936,949,923,-26,"0","0","0","0","0","0","0"
"5747253",12,27,7,"WN","LAX","LAS",1200,1159,-1,65,61,38,236,1305,1300,-5,"0","0","0","0","0","0","0"
"1204764",3,19,4,"UA","JFK","SFO",1826,1823,-3,398,392,346,2586,2204,2155,-9,"0","0","0","0","0","0","0"
"2241544",5,22,5,"DL","DFW","ATL",1715,1716,1,132,121,94,731,2027,2017,-10,"0","0","0","0","0","0","0"
"5024774",11,10,2,"WN","SFO","DEN",1540,1538,-2,150,132,116,967,1910,1850,-20,"0","0","0","0","0","0","0"
"3044725",7,10,5,"DL","LAX","ATL",1210,1210,0,275,243,221,1947,1945,1913,-32,"0","0","0","0","0","0","0"
"5815027",12,31,4,"UA","LAS","SFO",1526,1531,5,100,86,67,414,1706,1657,-9,"0","0","0","0","0","0","0"
"139657",1,9,5,"AA","CLT","JFK",1905,1906,1,105,111,76,541,2050,2057,7,"0","0","0","0","0","0","0"
"3709172",8,18,2,"AS","ORD","SEA",1940,2115,95,265,304,224,1721,2205,19,134,"0","0","1","0","0","0","1"
"128181",1,9,5,"DL","CLT","ATL",740,909,89,85,58,43,226,905,1007,62,"0","0","0","0","1","0","0"
"3746213",8,21,5,"AA","LAX","SFO",650,645,-5,88,75,54,337,818,800,-18,"0","0","0","0","0","0","0"
"2412984",6,2,2,"AA","DFW","DEN",1525,1526,1,131,127,97,641,1636,1633,-3,"0","0","0","0","0","0","0"
"3754503",8,21,5,"AS","SEA","LAX",1445,1540,55,169,152,122,954,1734,1812,38,"0","0","0","0","0","1","0"
"5524111",12,13,7,"OO","LAS","SFO",610,603,-7,100,107,76,414,750,750,0,"0","0","0","0","0","0","0"
"1953896",5,5,2,"AA","ORD","DFW",720,750,30,159,139,115,802,959,1009,10,"0","0","0","0","0","0","0"
"367764",1,25,7,"DL","ATL","DFW",944,942,-2,155,147,123,731,1119,1109,-10,"0","0","0","0","0","0","0"
"4089708",9,11,5,"AA","DFW","ORD",2200,2156,-4,148,132,100,802,28,8,-20,"0","0","0","0","0","0","0"
"4361467",9,29,2,"AA","DFW","LAX",1315,1315,0,203,191,158,1235,1438,1426,-12,"0","0","0","0","0","0","0"
"2474039",6,6,6,"AA","LAX","JFK",900,854,-6,344,318,291,2475,1744,1712,-32,"0","0","0","0","0","0","0"
"893061",2,28,6,"DL","DFW","ATL",1315,1340,25,122,127,88,731,1617,1647,30,"0","0","1","0","0","0","1"
"3182949",7,18,6,"AA","ATL","CLT",1535,1633,58,87,162,52,226,1702,1915,133,"0","0","1","0","0","1","1"
"3054291",7,10,5,"AA","SEA","CLT",2210,2218,8,291,297,275,2279,601,615,14,"0","0","0","0","0","0","0"
"4124089",9,14,1,"UA","SEA","SFO",1107,1154,47,136,140,104,679,1323,1414,51,"0","0","1","0","0","0","0"
"5175808",11,20,5,"AA","LAX","JFK",700,702,2,323,290,270,2475,1523,1452,-31,"0","0","0","0","0","0","0"
"4266833",9,23,3,"UA","SFO","LAS",1244,1300,16,101,93,64,414,1425,1433,8,"0","0","0","0","0","0","0"
"1800717",4,25,6,"AS","SEA","LAX",1425,1419,-6,157,139,110,954,1702,1638,-24,"0","0","0","0","0","0","0"
"3817093",8,25,2,"DL","SFO","ATL",1410,1404,-6,288,257,238,2139,2158,2121,-37,"0","0","0","0","0","0","0"
"1125203",3,15,7,"UA","SFO","DEN",542,542,0,153,140,119,967,915,902,-13,"0","0","0","0","0","0","0"
"422765",1,28,3,"OO","DFW","ORD",1801,1751,-10,137,139,111,802,2018,2010,-8,"0","0","0","0","0","0","0"
"3813893",8,25,2,"AA","DFW","ORD",1100,1145,45,150,141,117,802,1330,1406,36,"0","0","0","0","1","0","0"
"559724",2,6,5,"WN","SEA","LAS",1900,1920,20,135,149,124,867,2115,2149,34,"0","0","1","0","0","1","0"
"1608920",4,13,1,"DL","ATL","DFW",1730,1730,0,151,133,111,731,1901,1843,-18,"0","0","0","0","0","0","0"
"2464222",6,5,5,"AA","LAX","DFW",1540,1534,-6,192,172,152,1235,2052,2026,-26,"0","0","0","0","0","0","0"
"1325941",3,27,5,"UA","SFO","LAS",827,822,-5,98,88,66,414,1005,950,-15,"0","0","0","0","0","0","0"
"3722307",8,19,3,"UA","LAS","SFO",1616,1621,5,99,92,72,414,1755,1753,-2,"0","0","0","0","0","0","0"
"344183",1,23,5,"UA","ORD","CLT",1316,1312,-4,115,118,87,599,1611,1610,-1,"0","0","0","0","0","0","0"
"2913687",7,2,4,"AA","DFW","SFO",1200,1450,170,230,205,186,1464,1350,1615,145,"0","0","0","0","1","0","0"
"1787025",4,24,5,"DL","ATL","ORD",1610,1608,-2,129,117,94,606,1719,1705,-14,"0","0","0","0","0","0","0"
"5385066",12,3,4,"AA","DFW","LAS",1850,1848,-2,183,167,144,1055,1953,1935,-18,"0","0","0","0","0","0","0"
"713919",2,17,2,"DL","LAX","ATL",730,728,-2,252,243,220,1947,1442,1431,-11,"0","0","0","0","0","0","0"
"223130",1,15,4,"AA","ORD","LAX",1255,1259,4,268,231,215,1744,1523,1450,-33,"0","0","0","0","0","0","0"
"2544085",6,10,3,"DL","SFO","LAX",1300,1307,7,90,79,59,337,1430,1426,-4,"0","0","0","0","0","0","0"
"4342615",9,28,1,"UA","SFO","JFK",1040,1140,60,335,311,285,2586,1915,1951,36,"0","0","0","0","1","1","0"
"3195779",7,19,7,"UA","LAS","SFO",1259,1452,113,111,82,61,414,1450,1614,84,"0","0","0","0","1","1","0"
"249681",1,17,6,"AA","JFK","SFO",800,759,-1,401,395,364,2586,1141,1134,-7,"0","0","0","0","0","0","0"
"4951977",11,5,4,"AA","JFK","LAX",2100,2106,6,388,394,357,2475,28,40,12,"0","0","0","0","0","0","0"
"4936260",11,4,3,"UA","LAX","SFO",2252,2250,-2,89,90,57,337,21,20,-1,"0","0","0","0","0","0","0"
"3866504",8,28,5,"WN","SFO","LAX",1330,1325,-5,85,76,55,337,1455,1441,-14,"0","0","0","0","0","0","0"
"2831440",6,27,6,"WN","SFO","LAS",1235,1230,-5,90,83,70,414,1405,1353,-12,"0","0","0","0","0","0","0"
"3289985",7,24,5,"AA","CLT","LAX",2015,2036,21,310,290,258,2125,2225,2226,1,"0","0","0","0","0","0","0"
"5129910",11,17,2,"AA","SFO","LAX",1010,1004,-6,88,80,53,337,1138,1124,-14,"0","0","0","0","0","0","0"
"621535",2,11,3,"AS","SFO","SEA",700,648,-12,120,136,98,679,900,904,4,"0","0","0","0","0","0","0"
"2856803",6,29,1,"AS","ORD","SEA",615,613,-2,265,247,229,1721,840,820,-20,"0","0","0","0","0","0","0"
"4045329",9,9,3,"DL","ATL","CLT",725,732,7,74,88,52,226,839,900,21,"0","0","1","0","1","0","0"
"5015320",11,10,2,"OO","DFW","ORD",603,553,-10,140,142,108,802,823,815,-8,"0","0","0","0","0","0","0"
"3677226",8,16,7,"UA","ORD","LAS",2230,2310,40,242,211,192,1514,32,41,9,"0","0","0","0","0","0","0"
"1983994",5,6,3,"OO","ATL","ORD",2118,2111,-7,138,119,93,606,2236,2210,-26,"0","0","0","0","0","0","0"
"2173297",5,18,1,"AA","LAX","JFK",1650,1711,21,327,353,333,2475,117,204,47,"0","0","1","0","1","1","0"
"3672673",8,16,7,"AA","ORD","DEN",1715,1713,-2,170,147,130,888,1905,1840,-25,"0","0","0","0","0","0","0"
"3620751",8,13,4,"UA","LAX","SFO",1340,1339,-1,94,78,50,337,1514,1457,-17,"0","0","0","0","0","0","0"
"782981",2,21,6,"DL","LAS","ATL",1230,1229,-1,230,217,181,1747,1920,1906,-14,"0","0","0","0","0","0","0"
"1841874",4,28,2,"DL","ATL","SFO",810,807,-3,325,286,265,2139,1035,953,-42,"0","0","0","0","0","0","0"
"2977473",7,6,1,"WN","LAX","DEN",1415,1423,8,140,126,111,862,1735,1729,-6,"0","0","0","0","0","0","0"
"136757",1,9,5,"DL","ATL","LAX",1613,1612,-1,307,304,256,1947,1820,1816,-4,"0","0","0","0","0","0","0"
"4227412",9,21,1,"DL","DEN","JFK",40,39,-1,231,216,191,1626,631,615,-16,"0","0","0","0","0","0","0"
"514416",2,3,2,"UA","SFO","ORD",2240,2237,-3,241,235,207,1846,441,432,-9,"0","0","0","0","0","0","0"
"62724",1,5,1,"UA","LAX","DEN",550,547,-3,145,150,121,862,915,917,2,"0","0","0","0","0","0","0"
"1144986",3,16,1,"UA","SFO","JFK",850,846,-4,335,305,279,2586,1725,1651,-34,"0","0","0","0","0","0","0"
"3501047",8,6,4,"AA","CLT","ORD",1145,1152,7,134,113,88,599,1259,1245,-14,"0","0","0","0","0","0","0"
"1198235",3,19,4,"UA","ORD","SEA",1200,1159,-1,276,256,243,1721,1436,1415,-21,"0","0","0","0","0","0","0"
"5215725",11,22,7,"AA","JFK","CLT",1830,1826,-4,127,122,91,541,2037,2028,-9,"0","0","0","0","0","0","0"
"2223405",5,21,4,"UA","DEN","ORD",1624,1630,6,151,141,110,888,1955,1951,-4,"0","0","0","0","0","0","0"
"4251546",9,22,2,"UA","SFO","ORD",1305,1304,-1,248,248,211,1846,1913,1912,-1,"0","0","0","0","0","0","0"
"1523700",4,8,3,"UA","SFO","LAX",1214,1213,-1,96,75,52,337,1350,1328,-22,"0","0","0","0","0","0","0"
"3937917",9,2,3,"DL","SEA","ATL",615,617,2,284,288,254,2182,1359,1405,6,"0","0","0","0","0","0","0"
"3553440",8,9,7,"AA","JFK","LAX",1500,1455,-5,384,350,314,2475,1824,1745,-39,"0","0","0","0","0","0","0"
"1501583",4,7,2,"AS","SEA","LAX",640,643,3,160,156,134,954,920,919,-1,"0","0","0","0","0","0","0"
"3261868",7,23,4,"AA","DFW","CLT",955,952,-3,154,148,124,936,1329,1320,-9,"0","0","0","0","0","0","0"
"4070585",9,10,4,"OO","DFW","ORD",1739,1743,4,150,142,109,802,2009,2005,-4,"0","0","0","0","0","0","0"
"3322861",7,26,7,"AA","DFW","SEA",2205,2200,-5,254,239,203,1660,19,2359,-20,"0","0","0","0","0","0","0"
"4078434",9,11,5,"WN","DEN","LAX",925,927,2,150,138,110,862,1055,1045,-10,"0","0","0","0","0","0","0"
"2939680",7,4,6,"DL","SEA","LAX",644,644,0,166,173,139,954,930,937,7,"0","0","0","0","0","0","0"
"5576643",12,16,3,"DL","LAX","JFK",1130,1150,20,325,316,278,2475,1955,2006,11,"0","0","0","0","0","0","0"
"2532888",6,9,2,"UA","DEN","LAS",1850,1852,2,116,123,99,628,1946,1955,9,"0","0","0","0","0","0","0"
"2852268",6,28,7,"DL","JFK","LAS",1830,1904,34,352,332,290,2248,2122,2136,14,"0","0","0","0","0","0","0"
"497433",2,2,1,"DL","JFK","ATL",1925,NA,NA,164,NA,NA,760,2209,NA,NA,"0","1","0","0","0","0","0"
"1550493",4,10,5,"UA","LAX","DEN",551,543,-8,145,126,106,862,916,849,-27,"0","0","0","0","0","0","0"
"274954",1,19,1,"AS","SEA","DFW",650,649,-1,216,232,186,1660,1226,1241,15,"0","0","1","0","0","0","0"
"882311",2,27,5,"DL","ATL","JFK",1735,1733,-2,145,148,103,760,2000,2001,1,"0","0","0","0","0","0","0"
"3713025",8,19,3,"AA","DFW","LAS",705,705,0,171,172,140,1055,756,757,1,"0","0","0","0","0","0","0"
"4350290",9,28,1,"DL","CLT","ATL",1815,1809,-6,88,68,43,226,1943,1917,-26,"0","0","0","0","0","0","0"
"4292567",9,25,5,"DL","LAS","ATL",600,600,0,235,228,210,1747,1255,1248,-7,"0","0","0","0","0","0","0"
"1778062",4,24,5,"DL","SEA","JFK",720,717,-3,314,295,271,2422,1534,1512,-22,"0","0","0","0","0","0","0"
"4949851",11,5,4,"DL","DFW","ATL",1830,1853,23,124,141,95,731,2134,2214,40,"0","0","1","0","1","1","0"
"1651438",4,16,4,"AA","DFW","LAX",1024,1023,-1,212,189,163,1235,1156,1132,-24,"0","0","0","0","0","0","0"
"2153790",5,17,7,"WN","LAX","ATL",1415,1441,26,260,245,230,1947,2135,2146,11,"0","0","0","0","0","0","0"
"5710515",12,24,4,"UA","DEN","ORD",1750,1805,15,149,119,101,888,2119,2104,-15,"0","0","0","0","0","0","0"
"4319966",9,26,6,"DL","ATL","DEN",1920,1919,-1,198,187,157,1199,2038,2026,-12,"0","0","0","0","0","0","0"
"5184774",11,20,5,"WN","SEA","DEN",1550,1550,0,155,139,120,1024,1925,1909,-16,"0","0","0","0","0","0","0"
"951504",3,4,3,"UA","LAS","SFO",1001,1003,2,104,95,65,414,1145,1138,-7,"0","0","0","0","0","0","0"
"1073172",3,11,3,"AA","DFW","ATL",1815,1810,-5,119,130,101,731,2114,2120,6,"0","0","0","0","0","0","0"
"4342475",9,28,1,"AA","LAX","LAS",1030,1030,0,78,74,47,236,1148,1144,-4,"0","0","0","0","0","0","0"
"2261121",5,24,7,"AS","SEA","LAX",815,808,-7,161,152,119,954,1056,1040,-16,"0","0","0","0","0","0","0"
"2855954",6,29,1,"DL","LAX","ATL",525,533,8,258,251,234,1947,1243,1244,1,"0","0","0","0","0","0","0"
"3071573",7,12,7,"UA","LAS","ORD",715,708,-7,218,222,175,1514,1253,1250,-3,"0","0","0","0","0","0","0"
"131360",1,9,5,"WN","DEN","LAX",1050,1101,11,150,146,115,862,1220,1227,7,"0","0","0","0","0","0","0"
"3371100",7,29,3,"DL","ATL","DEN",1745,1754,9,206,175,156,1199,1911,1849,-22,"0","0","0","0","0","0","0"
"2080522",5,12,2,"AA","DFW","ORD",2140,2133,-7,146,126,106,802,6,2339,-27,"0","0","0","0","0","0","0"
"1204017",3,19,4,"AA","LAS","DFW",1745,1752,7,150,149,128,1055,2215,2221,6,"0","0","0","0","0","0","0"
"2270130",5,24,7,"UA","LAX","SFO",1844,1922,38,82,72,55,337,2006,2034,28,"0","0","0","0","1","1","0"
"5349980",12,1,2,"WN","SFO","DEN",1540,1537,-3,150,141,121,967,1910,1858,-12,"0","0","0","0","0","0","0"
"4959304",11,6,5,"AA","CLT","DFW",1125,1128,3,181,169,140,936,1326,1317,-9,"0","0","0","0","0","0","0"
"5711295",12,24,4,"OO","SFO","LAX",1900,1900,0,90,77,51,337,2030,2017,-13,"0","0","0","0","0","0","0"
"1332678",3,27,5,"UA","ORD","DEN",1504,1506,2,162,142,118,888,1646,1628,-18,"0","0","0","0","0","0","0"
"3880018",8,29,6,"DL","LAS","LAX",1104,1101,-3,71,83,43,236,1215,1224,9,"0","0","0","0","0","0","0"
"638431",2,12,4,"DL","JFK","LAX",810,815,5,400,390,330,2475,1150,1145,-5,"0","0","0","0","0","0","0"
"4994396",11,8,7,"DL","ATL","LAX",1803,1759,-4,307,294,267,1947,2010,1953,-17,"0","0","0","0","0","0","0"
"1041877",3,9,1,"WN","SFO","LAS",2005,2000,-5,85,82,62,414,2130,2122,-8,"0","0","0","0","0","0","0"
"2334009",5,28,4,"WN","DEN","LAX",1700,1728,28,150,149,123,862,1830,1857,27,"0","0","0","0","1","1","0"
"2604036",6,14,7,"UA","ATL","SFO",645,703,18,312,292,265,2139,857,855,-2,"0","0","0","0","0","0","0"
"1748494",4,22,3,"AS","SEA","LAX",1110,1133,23,152,150,122,954,1342,1403,21,"0","0","0","0","1","0","0"
"1506083",4,7,2,"DL","ATL","LAX",1101,1059,-2,304,306,271,1947,1305,1305,0,"0","0","0","0","0","0","0"
"609367",2,10,2,"UA","ORD","LAS",958,1003,5,243,238,210,1514,1201,1201,0,"0","0","0","0","0","0","0"
"4207018",9,19,6,"UA","JFK","LAX",1431,1427,-4,363,362,336,2475,1734,1729,-5,"0","0","0","0","0","0","0"
"5156870",11,18,3,"AA","DFW","LAX",2150,2204,14,199,200,158,1235,2309,2324,15,"0","0","1","0","1","0","0"
"2839673",6,28,7,"WN","SFO","DEN",555,554,-1,155,149,123,967,930,923,-7,"0","0","0","0","0","0","0"
"726283",2,17,2,"AS","SEA","LAX",1955,1952,-3,152,152,130,954,2227,2224,-3,"0","0","0","0","0","0","0"
"2448466",6,4,4,"DL","DFW","ATL",1712,1708,-4,136,122,101,731,2028,2010,-18,"0","0","0","0","0","0","0"
"5045014",11,11,3,"UA","SFO","LAX",1948,1944,-4,101,93,54,337,2129,2117,-12,"0","0","0","0","0","0","0"
"3938957",9,2,3,"AA","ORD","LAX",710,907,117,275,267,228,1744,945,1134,109,"0","0","0","0","1","0","0"
"917225",3,2,1,"UA","ORD","SFO",810,824,14,280,282,256,1846,1050,1106,16,"0","0","1","0","1","0","0"
"2996994",7,7,2,"DL","ATL","SEA",1630,1630,0,326,294,271,2182,1856,1824,-32,"0","0","0","0","0","0","0"
"2607001",6,14,7,"DL","SFO","ATL",945,941,-4,290,278,247,2139,1735,1719,-16,"0","0","0","0","0","0","0"
"5422985",12,6,7,"AA","CLT","DFW",1305,1302,-3,182,168,141,936,1507,1450,-17,"0","0","0","0","0","0","0"
"1540302",4,9,4,"WN","DEN","LAX",1205,1204,-1,155,150,126,862,1340,1334,-6,"0","0","0","0","0","0","0"
"2226851",5,21,4,"DL","CLT","ATL",1945,1941,-4,80,63,40,226,2105,2044,-21,"0","0","0","0","0","0","0"
"534517",2,5,4,"UA","DEN","DFW",955,954,-1,117,138,87,641,1252,1312,20,"0","0","1","0","0","0","0"
"5520380",12,12,6,"DL","ATL","DEN",1630,1630,0,207,199,171,1199,1757,1749,-8,"0","0","0","0","0","0","0"
"3977713",9,4,5,"UA","ORD","LAS",1225,1256,31,237,226,200,1514,1422,1442,20,"0","0","0","0","0","1","0"
"3103720",7,13,1,"DL","LAX","JFK",2305,2320,15,325,317,284,2475,730,737,7,"0","0","0","0","0","0","0"
"5261038",11,25,3,"AA","CLT","SFO",1635,1628,-7,348,334,299,2296,1923,1902,-21,"0","0","0","0","0","0","0"
"1831810",4,27,1,"DL","DFW","ATL",1445,1442,-3,127,106,93,731,1752,1728,-24,"0","0","0","0","0","0","0"
"393652",1,26,1,"AA","DFW","ATL",1950,1949,-1,114,107,91,731,2244,2236,-8,"0","0","0","0","0","0","0"
"4985445",11,8,7,"DL","LAS","LAX",856,854,-2,74,60,42,236,1010,954,-16,"0","0","0","0","0","0","0"
"3560284",8,9,7,"OO","SFO","LAX",2230,2223,-7,95,93,57,337,5,2356,-9,"0","0","0","0","0","0","0"
"2433718",6,3,3,"UA","LAX","SFO",1923,1926,3,82,78,54,337,2045,2044,-1,"0","0","0","0","0","0","0"
"330181",1,22,4,"UA","DEN","ORD",1520,1612,52,146,140,117,888,1846,1932,46,"0","0","0","0","1","0","0"
"3535244",8,8,6,"OO","LAX","SFO",1141,1149,8,91,79,54,337,1312,1308,-4,"0","0","0","0","0","0","0"
"2310898",5,27,3,"AS","LAS","SEA",1050,1040,-10,150,152,131,867,1320,1312,-8,"0","0","0","0","0","0","0"
"4231529",9,21,1,"OO","ORD","DFW",912,906,-6,149,142,109,802,1141,1128,-13,"0","0","0","0","0","0","0"
"5415042",12,5,6,"DL","JFK","LAS",1930,1923,-7,356,331,305,2248,2226,2154,-32,"0","0","0","0","0","0","0"
"4930584",11,4,3,"WN","SEA","DEN",1550,1611,21,155,151,133,1024,1925,1942,17,"0","0","0","0","1","1","0"
"3715387",8,19,3,"AS","LAS","SEA",920,909,-11,147,155,129,867,1147,1144,-3,"0","0","0","0","0","0","0"
"585822",2,8,7,"OO","LAS","LAX",1803,1813,10,72,82,44,236,1915,1935,20,"0","0","1","0","1","1","0"
"4361750",9,29,2,"AA","SEA","DFW",1334,1429,55,236,206,187,1660,1930,1955,25,"0","0","0","0","1","0","0"
"1671483",4,17,5,"AA","DFW","CLT",1335,1334,-1,154,149,120,936,1709,1703,-6,"0","0","0","0","0","0","0"
"1650318",4,16,4,"AS","SFO","SEA",915,902,-13,124,117,99,679,1119,1059,-20,"0","0","0","0","0","0","0"
"1519038",4,8,3,"DL","ATL","DFW",738,734,-4,147,137,114,731,905,851,-14,"0","0","0","0","0","0","0"
"132604",1,9,5,"AS","DEN","SEA",1200,1209,9,174,163,147,1024,1354,1352,-2,"0","0","0","0","0","0","0"
"566415",2,7,6,"UA","SFO","LAX",1043,1043,0,94,92,54,337,1217,1215,-2,"0","0","0","0","0","0","0"
"5534205",12,13,7,"AS","LAX","SEA",1710,1703,-7,170,176,139,954,2000,1959,-1,"0","0","0","0","0","0","0"
"4353479",9,28,1,"DL","ATL","CLT",2305,2302,-3,67,52,37,226,12,2354,-18,"0","0","0","0","0","0","0"
"3953144",9,2,3,"AA","CLT","DFW",2215,2253,38,152,150,122,936,2347,23,36,"0","0","0","0","1","0","0"
"2981412",7,6,1,"AS","SEA","ORD",1805,1801,-4,234,228,200,1721,2359,2349,-10,"0","0","0","0","0","0","0"
"5104033",11,15,7,"AA","DEN","ORD",1720,1717,-3,152,140,114,888,2052,2037,-15,"0","0","0","0","0","0","0"
"2823576",6,26,5,"WN","LAS","LAX",2135,2145,10,65,61,40,236,2240,2246,6,"0","0","0","0","0","0","0"
