"","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY"
"525158",2,4,3,"AA","LAS","ORD",1617,1610,-7,203,208,180,1514,2140,2138,-2,"0","0","0","0","0","0","0"
"5102151",11,15,7,"UA","DEN","ORD",1524,1530,6,146,141,111,888,1850,1851,1,"0","0","0","0","0","0","0"
"4369411",9,29,2,"AA","SEA","ORD",2359,2359,0,226,212,195,1721,545,531,-14,"0","0","0","0","0","0","0"
"5020579",11,10,2,"WN","DEN","LAS",1120,1121,1,115,125,99,628,1215,1226,11,"0","0","0","0","0","0","0"
"184270",1,12,1,"WN","DEN","SEA",2105,2125,20,180,160,140,1024,2305,2305,0,"0","0","0","0","0","0","0"
"729136",2,18,3,"UA","LAX","SFO",645,638,-7,85,76,55,337,810,754,-16,"0","0","0","0","0","0","0"
"777029",2,21,6,"DL","ORD","ATL",545,544,-1,127,125,85,606,852,849,-3,"0","0","0","0","0","0","0"
"956080",3,4,3,"AA","SEA","ORD",1437,1438,1,233,222,197,1721,2030,2020,-10,"0","0","0","0","0","0","0"
"1930801",5,3,7,"UA","ORD","SFO",1745,1751,6,290,295,252,1846,2035,2046,11,"0","0","0","0","0","0","0"
"1101185",3,13,5,"AA","LAX","LAS",1235,1240,5,76,97,46,236,1351,1417,26,"0","0","1","0","0","0","0"
"4382256",9,30,3,"DL","ORD","ATL",1800,1802,2,122,145,85,606,2102,2127,25,"0","0","1","0","0","0","0"
"3849100",8,27,4,"AA","SFO","CLT",1300,1254,-6,306,294,270,2296,2106,2048,-18,"0","0","0","0","0","0","0"
"5326090",11,30,1,"DL","ATL","LAX",810,813,3,310,312,277,1947,1020,1025,5,"0","0","0","0","0","0","0"
"1014869",3,8,7,"DL","ATL","CLT",1005,1005,0,75,57,38,226,1120,1102,-18,"0","0","0","0","0","0","0"
"764185",2,20,5,"WN","SFO","LAX",900,858,-2,90,104,57,337,1030,1042,12,"0","0","0","0","0","0","0"
"232221",1,16,5,"UA","DEN","ORD",600,549,-11,152,155,119,888,932,924,-8,"0","0","0","0","0","0","0"
"2986047",7,7,2,"UA","JFK","LAX",600,555,-5,365,363,333,2475,905,858,-7,"0","0","0","0","0","0","0"
"2158668",5,17,7,"DL","ATL","SEA",1910,1946,36,319,311,279,2182,2129,2157,28,"0","0","0","0","1","1","0"
"5653655",12,21,1,"UA","ATL","DEN",827,852,25,235,211,191,1199,1022,1023,1,"0","0","0","0","0","0","0"
"2443722",6,4,4,"OO","DFW","ORD",1227,1226,-1,145,163,119,802,1452,1509,17,"0","0","1","0","0","0","0"
"5337854",11,30,1,"AS","SEA","LAX",1955,2000,5,155,162,123,954,2230,2242,12,"0","0","0","0","0","0","0"
"1216117",3,20,5,"AS","LAS","SEA",1300,1352,52,154,154,131,867,1534,1626,52,"0","0","0","0","1","0","0"
"904649",3,1,7,"UA","LAS","DEN",1147,1145,-2,112,109,84,628,1439,1434,-5,"0","0","0","0","0","0","0"
"5469014",12,9,3,"UA","LAS","DEN",1129,1121,-8,112,105,81,628,1421,1406,-15,"0","0","0","0","0","0","0"
"454610",1,30,5,"DL","ATL","LAX",1759,1758,-1,306,279,255,1947,2005,1937,-28,"0","0","0","0","0","0","0"
"219051",1,15,4,"WN","DEN","LAX",850,849,-1,150,134,113,862,1020,1003,-17,"0","0","0","0","0","0","0"
"5186107",11,20,5,"WN","SFO","LAX",1710,1707,-3,80,73,53,337,1830,1820,-10,"0","0","0","0","0","0","0"
"2620297",6,15,1,"UA","LAS","SFO",604,602,-2,92,86,66,414,736,728,-8,"0","0","0","0","0","0","0"
"1588223",4,12,7,"DL","ATL","DEN",1340,1336,-4,204,190,171,1199,1504,1446,-18,"0","0","0","0","0","0","0"
"3557183",8,9,7,"AA","ATL","LAX",1835,1832,-3,285,278,254,1947,2020,2010,-10,"0","0","0","0","0","0","0"
"5701649",12,24,4,"AA","ORD","DEN",737,733,-4,164,159,134,888,921,912,-9,"0","0","0","0","0","0","0"
"4118352",9,14,1,"AA","ATL","CLT",550,544,-6,67,59,39,226,657,643,-14,"0","0","0","0","0","0","0"
"4137154",9,15,2,"UA","LAS","SFO",807,802,-5,108,121,76,414,955,1003,8,"0","0","0","0","0","0","0"
"4885498",11,1,7,"UA","SFO","LAX",1948,1945,-3,101,96,55,337,2129,2121,-8,"0","0","0","0","0","0","0"
"4986917",11,8,7,"AA","ORD","DFW",1026,1024,-2,161,137,115,802,1307,1241,-26,"0","0","0","0","0","0","0"
"4252702",9,22,2,"AS","LAX","SEA",1420,1406,-14,158,154,126,954,1658,1640,-18,"0","0","0","0","0","0","0"
"4883164",11,1,7,"DL","ATL","ORD",1729,1729,0,125,111,90,606,1834,1820,-14,"0","0","0","0","0","0","0"
"4169326",9,17,4,"DL","JFK","ATL",830,829,-1,156,147,102,760,1106,1056,-10,"0","0","0","0","0","0","0"
"5194452",11,21,6,"AA","CLT","ATL",930,929,-1,78,64,42,226,1048,1033,-15,"0","0","0","0","0","0","0"
"4229503",9,21,1,"AA","ORD","DEN",716,709,-7,164,139,121,888,900,828,-32,"0","0","0","0","0","0","0"
"789877",2,22,7,"UA","SEA","DEN",537,533,-4,158,161,139,1024,915,914,-1,"0","0","0","0","0","0","0"
"1332263",3,27,5,"AA","DFW","SFO",1440,1438,-2,229,211,196,1464,1629,1609,-20,"0","0","0","0","0","0","0"
"1714900",4,20,1,"AA","ORD","DEN",1040,1038,-2,162,140,123,888,1222,1158,-24,"0","0","0","0","0","0","0"
"3379410",7,30,4,"AA","DFW","ATL",900,854,-6,140,129,100,731,1220,1203,-17,"0","0","0","0","0","0","0"
"3770888",8,22,6,"DL","JFK","ATL",1540,1605,25,167,141,105,760,1827,1826,-1,"0","0","0","0","0","0","0"
"5420756",12,6,7,"AA","DFW","DEN",1045,1041,-4,127,128,97,641,1152,1149,-3,"0","0","0","0","0","0","0"
"69900",1,5,1,"DL","SEA","LAX",1233,1232,-1,152,167,116,954,1505,1519,14,"0","0","0","0","0","0","0"
"5519020",12,12,6,"WN","LAS","DEN",1445,1446,1,110,126,97,628,1735,1752,17,"0","0","1","0","0","0","0"
"1758031",4,22,3,"DL","JFK","LAX",2105,2115,10,394,388,347,2475,39,43,4,"0","0","0","0","0","0","0"
"5555282",12,15,2,"UA","LAS","LAX",600,556,-4,82,71,41,236,722,707,-15,"0","0","0","0","0","0","0"
"749089",2,19,4,"OO","LAS","SEA",1016,1011,-5,171,154,129,867,1307,1245,-22,"0","0","0","0","0","0","0"
"2661513",6,17,3,"AA","ORD","LAX",1222,1221,-1,275,255,236,1744,1457,1436,-21,"0","0","0","0","0","0","0"
"3694683",8,18,2,"AA","SEA","DFW",25,22,-3,233,201,185,1660,618,543,-35,"0","0","0","0","0","0","0"
"5639644",12,20,7,"UA","ORD","SFO",1046,1048,2,290,288,266,1846,1336,1336,0,"0","0","0","0","0","0","0"
"3806498",8,24,1,"UA","DFW","DEN",2014,2008,-6,131,118,94,641,2125,2106,-19,"0","0","0","0","0","0","0"
"3205817",7,20,1,"OO","LAS","LAX",603,601,-2,72,71,42,236,715,712,-3,"0","0","0","0","0","0","0"
"3886060",8,29,6,"WN","LAS","DEN",1825,1833,8,110,105,89,628,2115,2118,3,"0","0","0","0","0","0","0"
"601195",2,9,1,"UA","SFO","SEA",1730,1722,-8,130,122,97,679,1940,1924,-16,"0","0","0","0","0","0","0"
"354672",1,24,6,"AA","ORD","SEA",825,820,-5,275,274,252,1721,1100,1054,-6,"0","0","0","0","0","0","0"
"4082138",9,11,5,"AA","CLT","ATL",1319,1314,-5,83,76,44,226,1442,1430,-12,"0","0","0","0","0","0","0"
"3010671",7,8,3,"AS","SEA","DFW",1255,1302,7,233,238,215,1660,1848,1900,12,"0","0","0","0","0","0","0"
"215079",1,14,3,"WN","DEN","LAS",2115,2112,-3,120,105,81,628,2215,2157,-18,"0","0","0","0","0","0","0"
"3777894",8,23,7,"AA","LAX","DFW",835,856,21,197,202,153,1235,1352,1418,26,"0","0","1","0","1","0","0"
"5033189",11,11,3,"AA","CLT","ATL",755,748,-7,83,83,41,226,918,911,-7,"0","0","0","0","0","0","0"
"754338",2,19,4,"AA","LAS","DFW",1533,1748,135,157,141,114,1055,2010,2209,119,"0","0","0","0","1","1","0"
"880035",2,27,5,"AS","SEA","SFO",1525,1518,-7,120,129,97,679,1725,1727,2,"0","0","0","0","0","0","0"
"1102566",3,13,5,"AA","ORD","SFO",1355,1351,-4,282,277,254,1846,1637,1628,-9,"0","0","0","0","0","0","0"
"3979216",9,4,5,"AS","SEA","LAS",1355,1355,0,142,149,121,867,1617,1624,7,"0","0","0","0","0","0","0"
"462102",1,31,6,"AA","LAX","JFK",1030,1021,-9,330,297,277,2475,1900,1818,-42,"0","0","0","0","0","0","0"
"3971425",9,4,5,"AS","SEA","LAX",630,626,-4,160,155,132,954,910,901,-9,"0","0","0","0","0","0","0"
"3569062",8,10,1,"DL","LAX","ATL",1320,1332,12,274,271,241,1947,2054,2103,9,"0","0","0","0","0","0","0"
"3817204",8,25,2,"AA","LAS","DFW",1420,1415,-5,169,176,137,1055,1909,1911,2,"0","0","0","0","0","0","0"
"5042737",11,11,3,"UA","ORD","SFO",1730,1730,0,284,284,249,1846,2014,2014,0,"0","0","0","0","0","0","0"
"3569582",8,10,1,"DL","ATL","DFW",1350,1348,-2,139,127,102,731,1509,1455,-14,"0","0","0","0","0","0","0"
"4071586",9,10,4,"WN","LAS","DEN",1840,1838,-2,105,101,83,628,2125,2119,-6,"0","0","0","0","0","0","0"
"520338",2,4,3,"UA","SFO","SEA",1120,1113,-7,130,127,96,679,1330,1320,-10,"0","0","0","0","0","0","0"
"1123831",3,14,6,"WN","DEN","SEA",2015,2016,1,175,181,163,1024,2210,2217,7,"0","0","0","0","0","0","0"
"3806973",8,24,1,"DL","ATL","LAX",2055,2049,-6,289,299,247,1947,2244,2248,4,"0","0","0","0","0","0","0"
"3465501",8,4,2,"UA","LAX","SFO",1053,1119,26,86,73,57,337,1219,1232,13,"0","0","0","0","0","0","0"
"4343343",9,28,1,"DL","SFO","JFK",1120,1142,22,349,321,285,2586,2009,2003,-6,"0","0","0","0","0","0","0"
"183131",1,12,1,"WN","LAS","SFO",1930,1936,6,90,87,65,414,2100,2103,3,"0","0","0","0","0","0","0"
"3766575",8,22,6,"WN","DEN","LAS",1045,1319,154,115,103,87,628,1140,1402,142,"0","0","0","0","1","0","0"
"4116596",9,13,7,"AA","DFW","CLT",2015,2009,-6,159,144,120,936,2354,2333,-21,"0","0","0","0","0","0","0"
"2066754",5,12,2,"DL","JFK","LAX",720,817,57,370,390,344,2475,1030,1147,77,"0","0","1","0","1","0","0"
"3349111",7,28,2,"AA","SEA","CLT",1305,1320,15,307,313,281,2279,2112,2133,21,"0","0","1","0","1","1","0"
"1749132",4,22,3,"AA","DFW","JFK",1154,1150,-4,225,NA,NA,1391,1639,1856,NA,"1","0","0","0","0","0","0"
"746592",2,19,4,"AA","ORD","LAX",800,908,68,273,260,246,1744,1033,1128,55,"0","0","0","0","1","0","0"
"3187926",7,18,6,"UA","ORD","DEN",2225,2225,0,156,149,122,888,1,2354,-7,"0","0","0","0","0","0","0"
"1723789",4,20,1,"UA","ORD","LAX",1935,1935,0,279,273,230,1744,2214,2208,-6,"0","0","0","0","0","0","0"
"837085",2,24,2,"DL","SFO","ATL",2243,2346,63,265,252,228,2139,608,658,50,"0","0","0","0","1","1","0"
"3902894",8,30,7,"UA","SFO","JFK",2100,2105,5,330,332,304,2586,530,537,7,"0","0","0","0","0","0","0"
"4212479",9,20,7,"DL","JFK","ATL",629,632,3,154,130,104,760,903,842,-21,"0","0","0","0","0","0","0"
"1469325",4,5,7,"AS","SEA","SFO",720,714,-6,129,125,107,679,929,919,-10,"0","0","0","0","0","0","0"
"1454100",4,4,6,"UA","LAX","ORD",30,49,19,245,214,190,1744,635,623,-12,"0","0","0","0","0","0","0"
"5792396",12,30,3,"WN","ATL","DEN",755,817,22,205,193,169,1199,920,930,10,"0","0","0","0","0","0","0"
"5098768",11,15,7,"AA","SEA","DFW",1155,1204,9,227,250,212,1660,1742,1814,32,"0","0","1","0","1","0","0"
"1496654",4,6,1,"AS","SEA","ORD",1815,1813,-2,223,217,201,1721,2358,2350,-8,"0","0","0","0","0","0","0"
"1828523",4,27,1,"AA","ORD","LAS",1125,1146,21,237,218,191,1514,1322,1324,2,"0","0","0","0","0","0","0"
"1877705",4,30,4,"UA","SEA","SFO",1056,1050,-6,130,122,106,679,1306,1252,-14,"0","0","0","0","0","0","0"
"774201",2,20,5,"AS","SEA","SFO",1855,1923,28,133,112,90,679,2108,2115,7,"0","0","0","0","0","0","0"
"574787",2,8,7,"WN","LAS","ATL",615,610,-5,225,218,199,1747,1300,1248,-12,"0","0","0","0","0","0","0"
"1847377",4,28,2,"DL","ATL","DFW",1345,1344,-1,153,154,123,731,1518,1518,0,"0","0","0","0","0","0","0"
"2801774",6,25,4,"DL","JFK","LAX",1700,1815,75,390,351,317,2475,2030,2106,36,"0","0","0","0","1","0","0"
"2971338",7,6,1,"WN","DEN","LAX",820,908,48,145,149,122,862,945,1037,52,"0","0","1","0","0","0","0"
"4078866",9,11,5,"WN","SFO","LAS",955,955,0,85,79,65,414,1120,1114,-6,"0","0","0","0","0","0","0"
"742999",2,18,3,"WN","LAX","LAS",2045,2110,25,60,50,39,236,2145,2200,15,"0","0","0","0","0","1","0"
"3375994",7,30,4,"UA","LAX","SFO",600,555,-5,88,92,50,337,728,727,-1,"0","0","0","0","0","0","0"
"4910706",11,3,2,"AA","ORD","SFO",1200,1226,26,287,279,252,1846,1447,1505,18,"0","0","0","0","0","1","0"
"3374753",7,29,3,"AS","LAX","SEA",2200,2207,7,159,150,126,954,39,37,-2,"0","0","0","0","0","0","0"
"3281136",7,24,5,"DL","LAX","JFK",1135,1131,-4,346,314,285,2475,2021,1945,-36,"0","0","0","0","0","0","0"
"1021104",3,8,7,"AA","LAX","SFO",1625,1623,-2,84,88,56,337,1749,1751,2,"0","0","0","0","0","0","0"
"1065182",3,11,3,"UA","SEA","ORD",1020,1013,-7,234,232,198,1721,1614,1605,-9,"0","0","0","0","0","0","0"
"531395",2,5,4,"UA","LAX","DEN",655,650,-5,146,146,110,862,1021,1016,-5,"0","0","0","0","0","0","0"
"645093",2,12,4,"DL","DEN","ATL",1445,1440,-5,172,160,139,1199,1937,1920,-17,"0","0","0","0","0","0","0"
"2681957",6,18,4,"AA","ORD","SFO",1530,1530,0,282,289,257,1846,1812,1819,7,"0","0","0","0","0","0","0"
"3254379",7,22,3,"UA","ORD","DEN",1930,1947,17,167,149,126,888,2117,2116,-1,"0","0","0","0","0","0","0"
"1115408",3,14,6,"UA","SEA","ORD",1025,1027,2,234,221,194,1721,1619,1608,-11,"0","0","0","0","0","0","0"
"4120588",9,14,1,"UA","ORD","LAS",745,744,-1,240,227,198,1514,945,931,-14,"0","0","0","0","0","0","0"
"2895856",7,1,3,"AA","LAX","JFK",1120,1118,-2,344,378,316,2475,2004,2036,32,"0","0","1","0","0","0","0"
"1207253",3,19,4,"WN","LAS","DEN",2115,2110,-5,110,96,85,628,5,2346,-19,"0","0","0","0","0","0","0"
"771721",2,20,5,"DL","JFK","SFO",1630,1631,1,406,389,357,2586,2016,2000,-16,"0","0","0","0","0","0","0"
"5729389",12,26,6,"AS","SEA","LAX",920,1101,101,160,141,117,954,1200,1322,82,"0","0","0","0","1","0","0"
"798743",2,22,7,"UA","DEN","ORD",1522,1523,1,147,155,103,888,1849,1858,9,"0","0","0","0","0","0","0"
"716839",2,17,2,"WN","LAX","LAS",1020,1041,21,60,55,39,236,1120,1136,16,"0","0","0","0","1","0","0"
"667984",2,13,5,"AA","DFW","SEA",2155,2152,-3,263,263,242,1660,18,15,-3,"0","0","0","0","0","0","0"
"2385866",6,1,1,"DL","LAX","ATL",535,540,5,260,265,236,1947,1255,1305,10,"0","0","0","0","0","0","0"
"1612058",4,13,1,"OO","ORD","ATL",2055,2059,4,124,112,85,606,2359,2351,-8,"0","0","0","0","0","0","0"
"2005285",5,8,5,"AA","SFO","DFW",835,832,-3,210,198,179,1464,1405,1350,-15,"0","0","0","0","0","0","0"
"4015489",9,7,1,"DL","ATL","DEN",951,950,-1,198,176,156,1199,1109,1046,-23,"0","0","0","0","0","0","0"
"1001442",3,7,6,"AA","JFK","LAX",1100,1124,24,389,376,349,2475,1429,1440,11,"0","0","0","0","0","0","0"
"3497398",8,6,4,"DL","ATL","JFK",815,816,1,135,122,103,760,1030,1018,-12,"0","0","0","0","0","0","0"
"5531940",12,13,7,"AA","CLT","ORD",1450,1447,-3,136,127,89,599,1606,1554,-12,"0","0","0","0","0","0","0"
"3080543",7,12,7,"WN","LAX","SFO",1615,1715,60,75,73,52,337,1730,1828,58,"0","0","0","0","1","1","0"
"2406573",6,2,2,"DL","JFK","DEN",900,855,-5,282,239,211,1626,1142,1054,-48,"0","0","0","0","0","0","0"
"3617401",8,13,4,"AA","DFW","ORD",1020,1016,-4,153,134,114,802,1253,1230,-23,"0","0","0","0","0","0","0"
"4963073",11,6,5,"AA","LAX","JFK",1515,1513,-2,317,315,293,2475,2332,2328,-4,"0","0","0","0","0","0","0"
"3791312",8,24,1,"WN","SEA","DEN",530,531,1,160,150,133,1024,910,901,-9,"0","0","0","0","0","0","0"
"3261904",7,23,4,"DL","ATL","SFO",955,1024,29,310,292,267,2139,1205,1216,11,"0","0","0","0","0","0","0"
"2197116",5,20,3,"AA","DFW","ORD",710,712,2,148,139,107,802,938,931,-7,"0","0","0","0","0","0","0"
"565068",2,7,6,"AA","SFO","LAX",903,858,-5,87,101,55,337,1030,1039,9,"0","0","0","0","0","0","0"
"4944916",11,5,4,"DL","ATL","LAX",1344,1346,2,301,317,278,1947,1545,1603,18,"0","0","1","0","0","0","0"
"5246666",11,24,2,"UA","LAX","ORD",1854,1855,1,251,220,200,1744,105,35,-30,"0","0","0","0","0","0","0"
"1573775",4,11,6,"AA","DFW","ORD",1300,1300,0,144,121,104,802,1524,1501,-23,"0","0","0","0","0","0","0"
"2246433",5,23,6,"UA","ORD","DEN",525,521,-4,156,152,133,888,701,653,-8,"0","0","0","0","0","0","0"
"4110906",9,13,7,"UA","DEN","ORD",1430,1426,-4,146,138,113,888,1756,1744,-12,"0","0","0","0","0","0","0"
"5649900",12,20,7,"WN","DEN","SFO",2210,24,134,165,191,172,967,2355,235,160,"0","0","1","0","0","1","1"
"453268",1,30,5,"WN","DEN","LAX",1645,1647,2,160,140,119,862,1825,1807,-18,"0","0","0","0","0","0","0"
"2619301",6,14,7,"DL","ATL","CLT",2306,2319,13,72,76,37,226,18,35,17,"0","0","1","0","1","0","0"
"5346571",12,1,2,"AA","ORD","SFO",1205,1209,4,288,267,238,1846,1453,1436,-17,"0","0","0","0","0","0","0"
"280452",1,19,1,"AA","DFW","LAX",1210,1207,-3,203,203,175,1235,1333,1330,-3,"0","0","0","0","0","0","0"
"467673",1,31,6,"AA","SFO","ORD",1731,NA,NA,243,NA,NA,1846,2334,NA,NA,"0","1","0","0","0","0","0"
"5008662",11,9,1,"DL","JFK","LAX",1545,1549,4,400,366,344,2475,1925,1855,-30,"0","0","0","0","0","0","0"
"1176166",3,18,3,"AS","SEA","DFW",700,656,-4,225,220,198,1660,1245,1236,-9,"0","0","0","0","0","0","0"
"3557755",8,9,7,"AA","LAX","DFW",1910,1923,13,188,171,149,1235,18,14,-4,"0","0","0","0","0","0","0"
"5074527",11,13,5,"OO","LAX","SEA",1614,1625,11,173,178,148,954,1907,1923,16,"0","0","1","0","1","1","0"
"536141",2,5,4,"AA","LAX","JFK",1130,1146,16,329,328,301,2475,1959,2014,15,"0","0","0","0","1","0","0"
"3281275",7,24,5,"AA","CLT","ORD",1145,1144,-1,134,118,84,599,1259,1242,-17,"0","0","0","0","0","0","0"
"3395741",7,31,5,"AA","LAS","DFW",800,758,-2,170,171,140,1055,1250,1249,-1,"0","0","0","0","0","0","0"
"4148789",9,15,2,"WN","LAS","LAX",2020,2018,-2,70,62,44,236,2130,2120,-10,"0","0","0","0","0","0","0"
"2720814",6,20,6,"UA","SFO","SEA",2305,2305,0,127,104,84,679,112,49,-23,"0","0","0","0","0","0","0"
"2099620",5,14,4,"AA","SEA","JFK",700,955,175,328,310,291,2422,1528,1805,157,"0","0","0","0","1","0","0"
"2560281",6,11,4,"AA","DFW","SFO",1200,1337,97,230,208,186,1464,1350,1505,75,"0","0","0","0","0","1","0"
"4984474",11,8,7,"WN","ATL","DEN",755,753,-2,205,180,163,1199,920,853,-27,"0","0","0","0","0","0","0"
"4324855",9,27,7,"UA","SFO","DEN",930,927,-3,154,155,117,967,1304,1302,-2,"0","0","0","0","0","0","0"
"2128180",5,15,5,"AS","SEA","ORD",1805,1919,74,234,233,211,1721,2359,112,73,"0","0","0","0","1","0","0"
"18247",1,2,5,"AS","SEA","ATL",930,1017,47,277,282,259,2182,1707,1759,52,"0","0","1","0","0","1","0"
"3790595",8,23,7,"WN","LAS","LAX",2155,2223,28,70,61,41,236,2305,2324,19,"0","0","1","0","0","1","0"
"5196774",11,21,6,"OO","DFW","ORD",1211,NA,NA,139,NA,NA,802,1430,NA,NA,"0","1","0","0","0","0","0"
"4990368",11,8,7,"UA","DEN","ORD",1400,1358,-2,148,135,113,888,1728,1713,-15,"0","0","0","0","0","0","0"
"809624",2,23,1,"DL","LAS","ATL",956,1337,221,224,200,180,1747,1640,1957,197,"0","0","0","0","1","1","0"
"668277",2,13,5,"UA","SFO","ORD",2250,2248,-2,234,227,202,1846,444,435,-9,"0","0","0","0","0","0","0"
"2161308",5,17,7,"UA","SFO","ORD",2310,2313,3,252,243,220,1846,522,516,-6,"0","0","0","0","0","0","0"
"1900180",5,1,5,"AA","DFW","LAX",1635,1633,-2,205,193,168,1235,1800,1746,-14,"0","0","0","0","0","0","0"
"1637085",4,15,3,"AA","LAS","DFW",1240,1239,-1,164,145,121,1055,1724,1704,-20,"0","0","0","0","0","0","0"
"1452361",4,3,5,"AA","ORD","DEN",2005,2004,-1,163,170,139,888,2148,2154,6,"0","0","0","0","0","0","0"
"3515859",8,7,5,"AA","SFO","LAX",910,NA,NA,100,NA,NA,337,1050,NA,NA,"0","1","0","0","0","0","0"
"1633555",4,15,3,"UA","ORD","SFO",910,924,14,280,265,234,1846,1150,1149,-1,"0","0","0","0","0","0","0"
"4060637",9,10,4,"AA","JFK","ORD",719,714,-5,171,171,121,740,910,905,-5,"0","0","0","0","0","0","0"
"5530664",12,13,7,"AA","LAX","DFW",1330,1346,16,185,179,137,1235,1835,1845,10,"0","0","0","0","0","0","0"
"3863970",8,28,5,"UA","LAS","ORD",1058,1123,25,225,196,179,1514,1643,1639,-4,"0","0","0","0","0","0","0"
"163415",1,11,7,"WN","DEN","SEA",1545,1604,19,180,158,144,1024,1745,1742,-3,"0","0","0","0","0","0","0"
"2786585",6,24,3,"AA","ORD","DFW",1904,1912,8,154,134,115,802,2138,2126,-12,"0","0","0","0","0","0","0"
"5434370",12,7,1,"AA","ORD","ATL",815,809,-6,114,102,81,606,1109,1051,-18,"0","0","0","0","0","0","0"
"5049654",11,12,4,"AA","LAX","SFO",800,753,-7,85,75,55,337,925,908,-17,"0","0","0","0","0","0","0"
"653740",2,13,5,"UA","ORD","SFO",703,705,2,290,271,249,1846,953,936,-17,"0","0","0","0","0","0","0"
"477492",2,1,7,"AA","DFW","LAX",1435,1437,2,200,192,168,1235,1555,1549,-6,"0","0","0","0","0","0","0"
"200707",1,14,3,"UA","SFO","LAX",603,600,-3,95,100,56,337,738,740,2,"0","0","0","0","0","0","0"
"5291484",11,28,6,"AS","SEA","LAX",730,732,2,170,160,122,954,1020,1012,-8,"0","0","0","0","0","0","0"
"5408796",12,5,6,"AA","DFW","SFO",1105,1102,-3,235,222,205,1464,1300,1244,-16,"0","0","0","0","0","0","0"
"1434923",4,2,4,"UA","LAS","SFO",1931,1950,19,98,95,72,414,2109,2125,16,"0","0","0","0","1","1","0"
"3713344",8,19,3,"UA","ATL","SFO",722,725,3,321,313,296,2139,943,938,-5,"0","0","0","0","0","0","0"
"3118152",7,14,2,"UA","SFO","LAX",1900,1902,2,104,117,53,337,2044,2059,15,"0","0","1","0","0","0","0"
"286945",1,19,1,"AA","ORD","DFW",1845,1855,10,149,143,116,802,2114,2118,4,"0","0","0","0","0","0","0"
"2895782",7,1,3,"UA","DEN","LAS",1114,1112,-2,115,100,83,628,1209,1152,-17,"0","0","0","0","0","0","0"
"4029458",9,8,2,"AA","CLT","DFW",725,726,1,153,145,120,936,858,851,-7,"0","0","0","0","0","0","0"
"2200082",5,20,3,"UA","DEN","ATL",1004,1020,16,176,172,144,1199,1500,1512,12,"0","0","0","0","0","0","0"
"1310351",3,26,4,"AA","DFW","ORD",950,945,-5,133,115,96,802,1203,1140,-23,"0","0","0","0","0","0","0"
"5179529",11,20,5,"AA","SFO","DFW",1030,1029,-1,210,190,164,1464,1600,1539,-21,"0","0","0","0","0","0","0"
"3116449",7,14,2,"DL","ATL","ORD",1725,1848,83,138,152,124,606,1843,2020,97,"0","0","1","0","1","1","0"
"2611148",6,14,7,"WN","LAX","SFO",1350,1356,6,75,93,55,337,1505,1529,24,"0","0","1","0","0","1","0"
"2535708",6,9,2,"WN","ATL","LAS",2225,2244,19,255,246,229,1747,2340,2350,10,"0","0","0","0","0","0","0"
"2046467",5,10,7,"DL","ATL","CLT",2055,2052,-3,74,70,46,226,2209,2202,-7,"0","0","0","0","0","0","0"
"482372",2,1,7,"AA","DFW","LAS",2015,2014,-1,180,172,156,1055,2115,2106,-9,"0","0","0","0","0","0","0"
"370334",1,25,7,"UA","ORD","DEN",1220,1221,1,161,141,116,888,1401,1342,-19,"0","0","0","0","0","0","0"
"881630",2,27,5,"DL","JFK","LAX",1700,2010,190,400,396,337,2475,2040,2346,186,"0","0","0","0","1","0","0"
