"","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY"
"5119914",11,16,1,"OO","CLT","DEN",1630,1614,-16,220,222,204,1337,1810,1756,-14,"0","0","0","0","0","0","0"
"5409631",12,5,6,"AA","DFW","SFO",1205,1219,14,237,230,209,1464,1402,1409,7,"0","0","0","0","0","0","0"
"3092087",7,13,1,"AA","LAX","LAS",1025,1021,-4,83,67,46,236,1148,1128,-20,"0","0","0","0","0","0","0"
"5553711",12,14,1,"DL","ATL","ORD",2046,2045,-1,126,105,87,606,2152,2130,-22,"0","0","0","0","0","0","0"
"11706",1,1,4,"AA","DFW","SFO",1900,1916,16,230,218,192,1464,2050,2054,4,"0","0","0","0","0","0","0"
"2026530",5,9,6,"AS","SEA","SFO",1415,1410,-5,126,115,98,679,1621,1605,-16,"0","0","0","0","0","0","0"
"2688665",6,19,5,"UA","SFO","ORD",22,159,97,256,231,206,1846,638,750,72,"0","0","0","0","1","1","0"
"2122769",5,15,5,"AA","LAX","ORD",1245,1246,1,249,246,220,1744,1854,1852,-2,"0","0","0","0","0","0","0"
"3586189",8,11,2,"DL","LAS","JFK",1319,1315,-4,311,305,272,2248,2130,2120,-10,"0","0","0","0","0","0","0"
"5223109",11,23,1,"UA","DEN","ATL",955,954,-1,179,167,142,1199,1454,1441,-13,"0","0","0","0","0","0","0"
"2877978",6,30,2,"UA","LAX","DEN",1005,1034,29,140,144,116,862,1325,1358,33,"0","0","1","0","1","1","0"
"4110061",9,13,7,"WN","LAX","ATL",1340,1414,34,260,257,231,1947,2100,2131,31,"0","0","0","0","1","1","0"
"510079",2,3,2,"DL","ATL","SEA",1630,1645,15,335,350,326,2182,1905,1935,30,"0","0","1","0","1","1","0"
"3998965",9,5,6,"UA","LAX","ORD",2309,2347,38,237,219,198,1744,506,526,20,"0","0","0","0","1","0","0"
"2049098",5,11,1,"OO","ATL","ORD",643,643,0,132,134,94,606,755,757,2,"0","0","0","0","0","0","0"
"992810",3,6,5,"DL","ATL","DEN",1810,1834,24,211,195,176,1199,1941,1949,8,"0","0","0","0","0","0","0"
"5634326",12,19,6,"DL","LAX","ATL",2255,45,110,246,229,202,1947,601,734,93,"0","0","0","0","1","1","0"
"1330388",3,27,5,"AA","SFO","LAX",1250,1252,2,92,94,58,337,1422,1426,4,"0","0","0","0","0","0","0"
"1619057",4,14,2,"DL","ATL","SEA",1102,1102,0,328,296,268,2182,1330,1258,-32,"0","0","0","0","0","0","0"
"1146597",3,16,1,"UA","SEA","ORD",1025,1019,-6,234,208,185,1721,1619,1547,-32,"0","0","0","0","0","0","0"
"2418787",6,2,2,"UA","LAX","JFK",2150,2159,9,325,314,292,2475,615,613,-2,"0","0","0","0","0","0","0"
"3487749",8,5,3,"WN","DEN","SEA",1545,1635,50,170,165,147,1024,1735,1820,45,"0","0","0","0","1","0","0"
"1144004",3,16,1,"AS","DEN","SEA",800,756,-4,179,169,154,1024,959,945,-14,"0","0","0","0","0","0","0"
"3292306",7,25,6,"UA","LAX","LAS",600,553,-7,80,67,49,236,720,700,-20,"0","0","0","0","0","0","0"
"3219180",7,20,1,"UA","DEN","SEA",1850,1853,3,173,166,142,1024,2043,2039,-4,"0","0","0","0","0","0","0"
"3853605",8,27,4,"AA","DEN","ORD",1730,1723,-7,150,159,116,888,2100,2102,2,"0","0","0","0","0","0","0"
"1287871",3,24,2,"WN","SFO","LAX",2050,2045,-5,80,85,57,337,2210,2210,0,"0","0","0","0","0","0","0"
"3405750",7,31,5,"AA","LAS","DFW",1740,1732,-8,161,184,144,1055,2221,2236,15,"0","0","1","0","0","0","0"
"1316211",3,26,4,"AA","LAS","DFW",1533,1616,43,157,161,134,1055,2010,2057,47,"0","0","1","0","1","1","0"
"1708635",4,19,7,"AA","DFW","LAS",2155,2148,-7,182,168,149,1055,2257,2236,-21,"0","0","0","0","0","0","0"
"400445",1,27,2,"AA","DFW","SEA",1050,1051,1,265,237,217,1660,1315,1248,-27,"0","0","0","0","0","0","0"
"3023168",7,9,4,"AA","JFK","CLT",815,812,-3,133,108,76,541,1028,1000,-28,"0","0","0","0","0","0","0"
"5469096",12,9,3,"AA","SFO","JFK",1133,1120,-13,337,317,285,2586,2010,1937,-33,"0","0","0","0","0","0","0"
"5231446",11,23,1,"UA","DEN","SEA",1910,1910,0,178,179,149,1024,2108,2109,1,"0","0","0","0","0","0","0"
"255632",1,17,6,"UA","SFO","LAS",1500,1455,-5,99,85,61,414,1639,1620,-19,"0","0","0","0","0","0","0"
"661455",2,13,5,"AA","SFO","LAX",1442,1438,-4,82,76,56,337,1604,1554,-10,"0","0","0","0","0","0","0"
"783163",2,21,6,"DL","ORD","ATL",1245,1243,-2,123,106,86,606,1548,1529,-19,"0","0","0","0","0","0","0"
"5070858",11,13,5,"AA","ATL","LAX",1230,1225,-5,300,285,264,1947,1430,1410,-20,"0","0","0","0","0","0","0"
"3309995",7,26,7,"DL","SEA","ATL",845,847,2,290,274,249,2182,1635,1621,-14,"0","0","0","0","0","0","0"
"952471",3,4,3,"DL","DFW","ATL",1100,1110,10,132,113,92,731,1412,1403,-9,"0","0","0","0","0","0","0"
"3494804",8,6,4,"WN","DEN","LAX",600,559,-1,140,142,120,862,720,721,1,"0","0","0","0","0","0","0"
"3948834",9,2,3,"AA","ORD","DFW",1702,1656,-6,163,139,110,802,1945,1915,-30,"0","0","0","0","0","0","0"
"2102114",5,14,4,"AS","LAS","SEA",910,859,-11,149,139,123,867,1139,1118,-21,"0","0","0","0","0","0","0"
"2592406",6,13,6,"AA","ORD","DFW",957,1101,64,147,132,106,802,1224,1313,49,"0","0","0","0","1","0","0"
"1747095",4,22,3,"UA","DEN","ATL",955,1326,211,173,174,133,1199,1448,1820,212,"0","0","1","0","1","0","0"
"5788525",12,29,2,"AS","SEA","LAX",2055,2056,1,149,165,116,954,2324,2341,17,"0","0","1","0","0","0","0"
"1207039",3,19,4,"UA","SFO","JFK",2058,2147,49,328,311,288,2586,526,558,32,"0","0","0","0","1","0","0"
"2997903",7,7,2,"UA","ORD","LAX",1724,1755,31,266,284,236,1744,1950,2039,49,"0","0","1","0","1","1","0"
"816806",2,23,1,"UA","JFK","LAX",1700,1657,-3,385,372,351,2475,2025,2009,-16,"0","0","0","0","0","0","0"
"1456572",4,4,6,"AA","LAS","JFK",800,1207,247,305,291,256,2248,1605,1958,233,"0","0","1","0","0","0","0"
"3203217",7,19,7,"AA","LAX","SFO",2020,2151,91,90,72,52,337,2150,2303,73,"0","0","0","0","0","1","0"
"2875143",6,30,2,"UA","ATL","SFO",720,744,24,311,275,257,2139,931,919,-12,"0","0","0","0","0","0","0"
"3242748",7,22,3,"UA","LAS","SFO",806,756,-10,107,100,66,414,953,936,-17,"0","0","0","0","0","0","0"
"2770607",6,23,2,"AS","SFO","SEA",2020,2008,-12,119,122,91,679,2219,2210,-9,"0","0","0","0","0","0","0"
"3874095",8,28,5,"WN","DEN","SEA",2125,2124,-1,170,154,138,1024,2315,2258,-17,"0","0","0","0","0","0","0"
"3309820",7,26,7,"UA","LAX","SFO",835,944,69,87,96,51,337,1002,1120,78,"0","0","1","0","1","1","0"
"5116878",11,16,1,"DL","DFW","ATL",1330,1326,-4,120,126,93,731,1630,1632,2,"0","0","0","0","0","0","0"
"2528347",6,9,2,"DL","SEA","LAX",1422,1424,2,168,161,136,954,1710,1705,-5,"0","0","0","0","0","0","0"
"4067845",9,10,4,"WN","SFO","LAS",1450,1448,-2,95,85,65,414,1625,1613,-12,"0","0","0","0","0","0","0"
"231135",1,15,4,"AA","DFW","LAX",2135,2202,27,205,174,157,1235,2300,2256,-4,"0","0","0","0","0","0","0"
"5096418",11,15,7,"AA","CLT","DFW",930,927,-3,183,166,135,936,1133,1113,-20,"0","0","0","0","0","0","0"
"3194955",7,19,7,"DL","ATL","LAX",1206,1205,-1,279,273,229,1947,1345,1338,-7,"0","0","0","0","0","0","0"
"5447439",12,8,2,"AA","ORD","DFW",500,459,-1,157,141,108,802,737,720,-17,"0","0","0","0","0","0","0"
"3891321",8,30,7,"UA","ORD","LAS",905,905,0,236,218,189,1514,1101,1043,-18,"0","0","0","0","0","0","0"
"3293266",7,25,6,"UA","SFO","ORD",655,654,-1,249,241,216,1846,1304,1255,-9,"0","0","0","0","0","0","0"
"2555139",6,11,4,"AA","JFK","ORD",705,700,-5,166,156,122,740,851,836,-15,"0","0","0","0","0","0","0"
"3169491",7,17,5,"OO","LAS","SEA",1815,1816,1,163,160,135,867,2058,2056,-2,"0","0","0","0","0","0","0"
"3312426",7,26,7,"UA","LAS","ORD",1108,1127,19,218,227,178,1514,1646,1714,28,"0","0","1","0","1","1","0"
"928500",3,2,1,"DL","ATL","SFO",1915,1917,2,331,330,294,2139,2146,2147,1,"0","0","0","0","0","0","0"
"3042551",7,10,5,"AA","ORD","LAS",1005,1015,10,234,228,201,1514,1159,1203,4,"0","0","0","0","0","0","0"
"1043306",3,9,1,"UA","LAX","SFO",2226,2218,-8,86,82,57,337,2352,2340,-12,"0","0","0","0","0","0","0"
"57398",1,4,7,"WN","ATL","DEN",1645,1811,86,215,206,185,1199,1820,1937,77,"0","0","0","0","1","1","0"
"5031426",11,11,3,"AA","ATL","DFW",608,603,-5,147,144,118,731,735,727,-8,"0","0","0","0","0","0","0"
"2350548",5,29,5,"DL","ATL","SFO",1630,1636,6,322,301,275,2139,1852,1837,-15,"0","0","0","0","0","0","0"
"4231223",9,21,1,"AA","DFW","ATL",900,857,-3,134,135,98,731,1214,1212,-2,"0","0","0","0","0","0","0"
"1224212",3,20,5,"DL","JFK","LAX",2115,2332,137,399,431,352,2475,54,343,169,"0","0","1","0","0","1","1"
"3402204",7,31,5,"AA","LAX","DFW",1410,1404,-6,201,205,171,1235,1931,1929,-2,"0","0","0","0","0","0","0"
"362283",1,24,6,"AA","LAX","ORD",1740,1734,-6,237,247,228,1744,2337,2341,4,"0","0","0","0","0","0","0"
"2471056",6,6,6,"DL","LAS","JFK",600,557,-3,299,283,261,2248,1359,1340,-19,"0","0","0","0","0","0","0"
"3734924",8,20,4,"AA","ORD","DFW",1205,1201,-4,158,147,119,802,1443,1428,-15,"0","0","0","0","0","0","0"
"2322717",5,28,4,"AA","ORD","DFW",605,558,-7,153,134,112,802,838,812,-26,"0","0","0","0","0","0","0"
"1064004",3,11,3,"AA","DFW","LAS",910,904,-6,182,161,139,1055,1012,945,-27,"0","0","0","0","0","0","0"
"1316233",3,26,4,"DL","ORD","ATL",1535,1530,-5,120,108,90,606,1835,1818,-17,"0","0","0","0","0","0","0"
"1369464",3,29,7,"WN","DEN","SFO",2155,2153,-2,165,141,127,967,2340,2314,-26,"0","0","0","0","0","0","0"
"5667443",12,22,2,"AS","SEA","SFO",600,554,-6,128,108,89,679,808,742,-26,"0","0","0","0","0","0","0"
"2908255",7,2,4,"UA","LAX","SFO",659,658,-1,87,80,53,337,826,818,-8,"0","0","0","0","0","0","0"
"3094877",7,13,1,"AS","DEN","SEA",1310,1300,-10,160,160,137,1024,1450,1440,-10,"0","0","0","0","0","0","0"
"1024317",3,8,7,"AA","ORD","LAX",1935,2042,67,278,281,235,1744,2213,2323,70,"0","0","1","0","0","0","0"
"2392968",6,1,1,"DL","ATL","ORD",1215,1215,0,128,122,96,606,1323,1317,-6,"0","0","0","0","0","0","0"
"1190765",3,18,3,"UA","ORD","LAS",2200,54,174,239,209,189,1514,2359,223,144,"0","0","0","0","1","1","0"
"1569789",4,11,6,"DL","DFW","ATL",830,828,-2,120,112,92,731,1130,1120,-10,"0","0","0","0","0","0","0"
"2305558",5,27,3,"AA","LAX","DFW",600,558,-2,185,190,153,1235,1105,1108,3,"0","0","0","0","0","0","0"
"552150",2,6,5,"UA","JFK","LAX",1129,1127,-2,377,355,331,2475,1446,1422,-24,"0","0","0","0","0","0","0"
"457186",1,30,5,"OO","DFW","ORD",2103,2053,-10,132,140,112,802,2315,2313,-2,"0","0","0","0","0","0","0"
"2217371",5,21,4,"DL","LAS","JFK",1024,1024,0,313,287,252,2248,1837,1811,-26,"0","0","0","0","0","0","0"
"35031",1,3,6,"UA","LAS","SFO",955,952,-3,105,94,68,414,1140,1126,-14,"0","0","0","0","0","0","0"
"4062851",9,10,4,"AA","CLT","SEA",935,933,-2,341,337,300,2279,1216,1210,-6,"0","0","0","0","0","0","0"
"1133548",3,15,7,"AA","ORD","LAX",1415,1417,2,271,241,213,1744,1646,1618,-28,"0","0","0","0","0","0","0"
"5089958",11,14,6,"OO","ORD","ATL",1710,1721,11,119,115,84,606,2009,2016,7,"0","0","0","0","0","0","0"
"857115",2,26,4,"DL","ORD","ATL",900,927,27,121,165,94,606,1201,1312,71,"0","0","1","0","0","1","1"
"1820890",4,26,7,"AA","LAX","SFO",2050,2043,-7,84,100,55,337,2214,2223,9,"0","0","0","0","0","0","0"
"4109319",9,13,7,"DL","SEA","LAX",1251,1249,-2,169,150,125,954,1540,1519,-21,"0","0","0","0","0","0","0"
"2222275",5,21,4,"DL","ATL","LAX",1515,1514,-1,300,283,257,1947,1715,1657,-18,"0","0","0","0","0","0","0"
"4170502",9,17,4,"UA","DFW","ORD",935,930,-5,148,137,112,802,1203,1147,-16,"0","0","0","0","0","0","0"
"5037985",11,11,3,"UA","ORD","SFO",1239,1256,17,295,283,265,1846,1534,1539,5,"0","0","0","0","0","0","0"
"1236306",3,21,6,"UA","ORD","DEN",1740,1738,-2,160,153,123,888,1920,1911,-9,"0","0","0","0","0","0","0"
"4300430",9,25,5,"AA","SEA","DFW",1334,1411,37,236,224,197,1660,1930,1955,25,"0","0","0","0","1","1","0"
"5002030",11,9,1,"AA","DFW","DEN",905,859,-6,129,136,98,641,1014,1015,1,"0","0","0","0","0","0","0"
"3315831",7,26,7,"DL","DFW","ATL",1435,1424,-11,135,124,98,731,1750,1728,-22,"0","0","0","0","0","0","0"
"660610",2,13,5,"WN","LAX","SFO",1350,1352,2,80,73,51,337,1510,1505,-5,"0","0","0","0","0","0","0"
"3753014",8,21,5,"UA","LAX","SFO",1312,1311,-1,86,78,55,337,1438,1429,-9,"0","0","0","0","0","0","0"
"5186315",11,20,5,"AA","ATL","DFW",1725,1722,-3,155,164,116,731,1900,1906,6,"0","0","0","0","0","0","0"
"5034214",11,11,3,"AA","ORD","CLT",855,848,-7,122,107,84,599,1157,1135,-22,"0","0","0","0","0","0","0"
"2994105",7,7,2,"UA","LAX","ORD",1338,1341,3,245,246,207,1744,1943,1947,4,"0","0","0","0","0","0","0"
"1643483",4,15,3,"UA","DEN","SFO",1906,1905,-1,159,154,124,967,2045,2039,-6,"0","0","0","0","0","0","0"
"4879574",11,1,7,"AA","SFO","DFW",1349,1348,-1,216,214,163,1464,1925,1922,-3,"0","0","0","0","0","0","0"
"2958714",7,5,7,"AA","SFO","CLT",1300,1255,-5,306,311,268,2296,2106,2106,0,"0","0","0","0","0","0","0"
"2077615",5,12,2,"WN","LAS","SFO",1805,1809,4,90,93,73,414,1935,1942,7,"0","0","0","0","0","0","0"
"5005331",11,9,1,"DL","DFW","ATL",1220,1218,-2,123,125,91,731,1523,1523,0,"0","0","0","0","0","0","0"
"5095149",11,15,7,"UA","ORD","SFO",805,807,2,289,255,238,1846,1054,1022,-32,"0","0","0","0","0","0","0"
"4063045",9,10,4,"AA","LAS","DFW",950,948,-2,168,153,125,1055,1438,1421,-17,"0","0","0","0","0","0","0"
"3867345",8,28,5,"OO","DFW","ORD",1419,1423,4,149,132,110,802,1648,1635,-13,"0","0","0","0","0","0","0"
"3936651",9,1,2,"WN","SFO","LAX",2200,2156,-4,85,79,57,337,2325,2315,-10,"0","0","0","0","0","0","0"
"2554048",6,11,4,"OO","DFW","ORD",605,602,-3,150,142,112,802,835,824,-11,"0","0","0","0","0","0","0"
"4030484",9,8,2,"WN","SFO","LAX",825,824,-1,85,72,57,337,950,936,-14,"0","0","0","0","0","0","0"
"128292",1,9,5,"WN","SFO","LAX",750,751,1,85,74,56,337,915,905,-10,"0","0","0","0","0","0","0"
"5642166",12,20,7,"WN","ATL","DEN",1330,1334,4,205,191,175,1199,1455,1445,-10,"0","0","0","0","0","0","0"
"1841634",4,28,2,"OO","LAX","SEA",800,751,-9,172,153,128,954,1052,1024,-28,"0","0","0","0","0","0","0"
"4021794",9,7,1,"UA","ORD","DEN",1610,1615,5,160,160,129,888,1750,1755,5,"0","0","0","0","0","0","0"
"880024",2,27,5,"UA","LAX","DEN",1524,1525,1,142,138,110,862,1846,1843,-3,"0","0","0","0","0","0","0"
"5456396",12,8,2,"DL","SFO","ATL",1438,1437,-1,279,269,249,2139,2217,2206,-11,"0","0","0","0","0","0","0"
"18974",1,2,5,"AS","SFO","SEA",1010,1006,-4,122,125,105,679,1212,1211,-1,"0","0","0","0","0","0","0"
"1622884",4,14,2,"DL","LAX","ATL",1500,1510,10,254,254,229,1947,2214,2224,10,"0","0","0","0","0","0","0"
"1157189",3,16,1,"AA","ORD","DEN",2115,2115,0,153,153,127,888,2248,2248,0,"0","0","0","0","0","0","0"
"3549031",8,9,7,"AA","DFW","ATL",1029,1025,-4,139,123,101,731,1348,1328,-20,"0","0","0","0","0","0","0"
"3666388",8,16,7,"AS","LAS","SEA",1055,1041,-14,147,152,127,867,1322,1313,-9,"0","0","0","0","0","0","0"
"2334994",5,28,4,"DL","ATL","SFO",1755,1831,36,323,309,281,2139,2018,2040,22,"0","0","0","0","0","0","1"
"3647044",8,15,6,"WN","DEN","ATL",600,556,-4,175,167,145,1199,1055,1043,-12,"0","0","0","0","0","0","0"
"2001772",5,8,5,"AS","SEA","ORD",35,35,0,237,218,205,1721,632,613,-19,"0","0","0","0","0","0","0"
"1066113",3,11,3,"UA","SFO","LAS",1115,1146,31,97,97,62,414,1252,1323,31,"0","0","0","0","1","1","0"
"5750556",12,27,7,"WN","LAX","SFO",1530,1600,30,75,78,65,337,1645,1718,33,"0","0","1","0","1","1","0"
"3216530",7,20,1,"DL","ATL","LAS",1620,1616,-4,263,229,217,1747,1743,1705,-38,"0","0","0","0","0","0","0"
"2238689",5,22,5,"DL","SEA","ATL",1425,1454,29,292,278,253,2182,2217,2232,15,"0","0","0","0","1","1","0"
"1491780",4,6,1,"DL","ATL","LAX",1330,1329,-1,310,291,271,1947,1540,1520,-20,"0","0","0","0","0","0","0"
"58250",1,4,7,"UA","ORD","DFW",1734,1804,30,158,155,130,802,2012,2039,27,"0","0","0","0","1","0","0"
"495759",2,2,1,"AA","ORD","LAX",1740,1756,16,269,257,233,1744,2009,2013,4,"0","0","0","0","0","0","0"
"430435",1,29,4,"WN","SFO","LAS",1000,1028,28,95,80,68,414,1135,1148,13,"0","0","0","0","0","0","0"
"1839365",4,28,2,"OO","DFW","SFO",600,558,-2,244,214,192,1464,804,732,-32,"0","0","0","0","0","0","0"
"698031",2,16,1,"AA","LAX","DFW",800,758,-2,175,190,148,1235,1255,1308,13,"0","0","0","0","0","0","0"
"2906550",7,2,4,"DL","LAX","ATL",54,54,0,260,274,231,1947,814,828,14,"0","0","0","0","0","0","0"
"1055075",3,10,2,"DL","LAX","ATL",1650,1644,-6,248,248,230,1947,2358,2352,-6,"0","0","0","0","0","0","0"
"4136125",9,15,2,"AA","DFW","ORD",705,711,6,146,128,108,802,931,919,-12,"0","0","0","0","0","0","0"
"2108719",5,14,4,"UA","JFK","SFO",1540,1542,2,401,393,341,2586,1921,1915,-6,"0","0","0","0","0","0","0"
"2567820",6,11,4,"UA","SFO","ORD",1920,2000,40,251,236,218,1846,131,156,25,"0","0","0","0","1","1","0"
"1731044",4,21,2,"UA","SFO","ORD",1015,1011,-4,264,255,221,1846,1639,1626,-13,"0","0","0","0","0","0","0"
"431947",1,29,4,"UA","JFK","LAX",1129,1127,-2,377,360,339,2475,1446,1427,-19,"0","0","0","0","0","0","0"
"110892",1,8,4,"DL","SFO","ATL",625,622,-3,274,260,235,2139,1359,1342,-17,"0","0","0","0","0","0","0"
"281302",1,19,1,"UA","LAX","JFK",1304,1304,0,324,327,287,2475,2128,2131,3,"0","0","0","0","0","0","0"
"5157212",11,18,3,"AA","SEA","CLT",2220,2228,8,284,260,239,2279,604,548,-16,"0","0","0","0","0","0","0"
"1951287",5,4,1,"WN","SFO","LAX",2200,2215,15,80,65,52,337,2320,2320,0,"0","0","0","0","0","0","0"
"123346",1,8,4,"WN","LAX","SFO",1850,1846,-4,75,66,51,337,2005,1952,-13,"0","0","0","0","0","0","0"
"880784",2,27,5,"UA","SEA","LAX",1605,1602,-3,163,144,121,954,1848,1826,-22,"0","0","0","0","0","0","0"
"3829889",8,26,3,"AA","JFK","SFO",1030,1024,-6,380,373,341,2586,1350,1337,-13,"0","0","0","0","0","0","0"
"475414",2,1,7,"WN","SFO","LAS",1215,1215,0,90,81,66,414,1345,1336,-9,"0","0","0","0","0","0","0"
"2789413",6,24,3,"DL","ATL","CLT",2306,2336,30,72,65,40,226,18,41,23,"0","0","0","0","1","1","1"
"1655631",4,16,4,"DL","SEA","ATL",1432,1436,4,283,288,258,2182,2215,2224,9,"0","0","0","0","0","0","0"
"2602545",6,13,6,"UA","ORD","SEA",2232,2303,31,272,261,227,1721,104,124,20,"0","0","0","0","1","0","0"
"4234573",9,21,1,"UA","SFO","LAX",1212,1208,-4,93,98,53,337,1345,1346,1,"0","0","0","0","0","0","0"
"5718283",12,25,5,"AA","ORD","LAX",1223,1221,-2,282,283,249,1744,1505,1504,-1,"0","0","0","0","0","0","0"
"1037323",3,9,1,"UA","SFO","DEN",1536,1531,-5,151,142,123,967,1907,1853,-14,"0","0","0","0","0","0","0"
"1385685",3,30,1,"DL","ATL","ORD",2040,2036,-4,129,122,94,606,2149,2138,-11,"0","0","0","0","0","0","0"
"3915201",8,31,1,"UA","LAS","DEN",1613,1715,62,117,110,86,628,1910,2005,55,"0","0","1","0","0","0","0"
"351849",1,23,5,"WN","LAS","SFO",2150,2144,-6,100,73,60,414,2330,2257,-33,"0","0","0","0","0","0","0"
"3595415",8,12,3,"DL","LAS","ATL",600,555,-5,240,222,205,1747,1300,1237,-23,"0","0","0","0","0","0","0"
"5428484",12,6,7,"AA","DFW","SFO",1845,1937,52,237,227,200,1464,2042,2124,42,"0","0","0","0","1","1","0"
"732573",2,18,3,"UA","SFO","ORD",1002,1007,5,253,244,219,1846,1615,1611,-4,"0","0","0","0","0","0","0"
"5095777",11,15,7,"AA","ORD","LAX",847,839,-8,277,274,235,1744,1124,1113,-11,"0","0","0","0","0","0","0"
"1097242",3,13,5,"AA","SFO","JFK",845,837,-8,331,326,301,2586,1716,1703,-13,"0","0","0","0","0","0","0"
"637643",2,12,4,"OO","LAS","SEA",720,715,-5,164,156,130,867,1004,951,-13,"0","0","0","0","0","0","0"
"1472877",4,5,7,"AA","LAX","ORD",1110,1106,-4,255,219,190,1744,1725,1645,-40,"0","0","0","0","0","0","0"
"27624",1,2,5,"UA","ORD","SFO",1845,1940,55,294,271,246,1846,2139,2211,32,"0","0","0","0","1","0","0"
"4214473",9,20,7,"DL","LAX","SEA",840,835,-5,164,167,143,954,1124,1122,-2,"0","0","0","0","0","0","0"
"1277572",3,24,2,"UA","ORD","LAX",1013,1105,52,275,255,238,1744,1248,1320,32,"0","0","0","0","1","1","0"
"55729",1,4,7,"DL","ATL","DFW",1500,1508,8,155,140,118,731,1635,1628,-7,"0","0","0","0","0","0","0"
"5155318",11,18,3,"AS","LAX","SEA",1930,1921,-9,163,166,145,954,2213,2207,-6,"0","0","0","0","0","0","0"
"2412896",6,2,2,"AA","LAX","JFK",1520,1559,39,332,303,289,2475,2352,2,10,"0","0","0","0","0","0","0"
"1221839",3,20,5,"AS","LAX","SEA",1835,1829,-6,160,155,130,954,2115,2104,-11,"0","0","0","0","0","0","0"
"3146277",7,16,4,"DL","ATL","CLT",1237,1237,0,73,76,39,226,1350,1353,3,"0","0","0","0","0","0","0"
"1349208",3,28,6,"OO","LAX","SEA",1555,1555,0,171,157,133,954,1846,1832,-14,"0","0","0","0","0","0","0"
"1747625",4,22,3,"AS","SEA","LAX",1020,1015,-5,166,154,128,954,1306,1249,-17,"0","0","0","0","0","0","0"
"2448498",6,4,4,"AA","DFW","LAX",1715,1715,0,203,210,178,1235,1838,1845,7,"0","0","0","0","0","0","0"
"672321",2,14,6,"AA","JFK","LAX",1000,957,-3,390,369,332,2475,1330,1306,-24,"0","0","0","0","0","0","0"
"752809",2,19,4,"AA","DFW","LAX",1400,1355,-5,202,200,178,1235,1522,1515,-7,"0","0","0","0","0","0","0"
"5098252",11,15,7,"WN","LAX","LAS",1120,1158,38,65,55,40,236,1225,1253,28,"0","0","0","0","1","1","0"
"4876667",11,1,7,"UA","SFO","DEN",1047,1045,-2,153,133,110,967,1420,1358,-22,"0","0","0","0","0","0","0"
"1713350",4,20,1,"UA","ORD","SFO",910,941,31,284,262,235,1846,1154,1203,9,"0","0","0","0","0","0","0"
"1901835",5,1,5,"UA","LAS","DEN",1807,1803,-4,114,106,88,628,2101,2049,-12,"0","0","0","0","0","0","0"
"2810868",6,26,5,"OO","LAX","SEA",847,846,-1,167,150,119,954,1134,1116,-18,"0","0","0","0","0","0","0"
"576016",2,8,7,"UA","LAX","LAS",800,755,-5,72,65,31,236,912,900,-12,"0","0","0","0","0","0","0"
"4345168",9,28,1,"WN","LAX","DEN",1310,1309,-1,135,133,106,862,1625,1622,-3,"0","0","0","0","0","0","0"
"1752601",4,22,3,"AA","DFW","LAS",1520,1526,6,184,187,157,1055,1624,1633,9,"0","0","0","0","0","0","0"
"3500818",8,6,4,"WN","LAS","DEN",1130,1129,-1,115,97,79,628,1425,1406,-19,"0","0","0","0","0","0","0"
"3217179",7,20,1,"OO","DEN","SEA",1659,1659,0,175,167,144,1024,1854,1846,-8,"0","0","0","0","0","0","0"
"3168352",7,17,5,"AS","LAS","SEA",1715,1707,-8,149,154,132,867,1944,1941,-3,"0","0","0","0","0","0","0"
